,BP
5797,False
5798,True
5799,True
5800,True
5801,True
5802,False
5803,False
5804,False
5805,True
5806,True
5807,False
5808,True
5809,True
5810,True
5811,False
5812,False
5813,False
5814,True
5815,True
5816,False
5817,True
5818,True
5819,False
5820,False
5821,True
5822,False
5823,True
5824,True
5825,True
5826,True
5827,True
5828,True
5829,False
5830,True
5831,True
5832,False
5833,True
5834,False
5835,True
5836,False
5837,False
5838,False
5839,False
5840,True
5841,True
5842,False
5843,False
5844,True
5845,False
5846,False
5847,True
5848,False
5849,False
5850,False
5851,False
5852,False
5853,False
5854,False
5855,True
5856,False
5857,True
5858,True
5859,False
5860,False
5861,True
5862,False
5863,False
5864,False
5865,False
5866,False
5867,True
5868,False
5869,False
5870,False
5871,True
5872,False
5873,False
5874,False
5875,False
5876,False
5877,True
5878,False
5879,True
5880,False
5881,False
5882,True
5883,False
5884,False
5885,False
5886,True
5887,True
5888,False
5889,True
5890,False
5891,True
5892,True
5893,False
5894,True
5895,True
5896,True
5897,False
5898,False
5899,False
5900,False
5901,False
5902,True
5903,False
5904,True
5905,False
5906,False
5907,True
5908,False
5909,False
5910,False
5911,True
5912,True
5913,False
5914,False
5915,False
5916,False
5917,False
5918,False
5919,True
5920,False
5921,False
5922,False
5923,True
5924,False
5925,False
5926,True
5927,True
5928,False
5929,True
5930,False
5931,False
5932,True
5933,False
5934,False
5935,False
5936,True
5937,False
5938,True
5939,True
5940,True
5941,True
5942,False
5943,False
5944,True
5945,False
5946,True
5947,False
5948,False
5949,True
5950,False
5951,False
5952,False
5953,True
5954,False
5955,False
5956,False
5957,False
5958,False
5959,False
5960,False
5961,False
5962,True
5963,False
5964,False
5965,True
5966,False
5967,False
5968,True
5969,True
5970,True
5971,False
5972,False
5973,False
5974,False
5975,True
5976,False
5977,True
5978,True
5979,True
5980,True
5981,True
5982,True
5983,True
5984,False
5985,True
5986,True
5987,False
5988,True
5989,True
5990,False
5991,False
5992,False
5993,True
5994,False
5995,False
5996,False
5997,False
5998,True
5999,False
6000,False
6001,False
6002,False
6003,False
6004,False
6005,True
6006,False
6007,False
6008,False
6009,False
6010,False
6011,True
6012,False
6013,True
6014,True
6015,False
6016,True
6017,True
6018,True
6019,True
6020,True
6021,False
6022,False
6023,True
6024,False
6025,True
6026,False
6027,False
6028,False
6029,True
6030,True
6031,True
6032,False
6033,True
6034,False
6035,False
6036,False
6037,False
6038,True
6039,True
6040,False
6041,True
6042,False
6043,True
6044,True
6045,True
6046,True
6047,False
6048,True
6049,True
6050,True
6051,False
6052,False
6053,False
6054,True
6055,True
6056,False
6057,False
6058,True
6059,False
6060,False
6061,True
6062,True
6063,False
6064,False
6065,False
6066,True
6067,True
6068,False
6069,False
6070,False
6071,True
6072,True
6073,False
6074,False
6075,True
6076,False
6077,False
6078,True
6079,False
6080,False
6081,False
6082,False
6083,True
6084,True
6085,True
6086,False
6087,True
6088,False
6089,False
6090,False
6091,True
6092,False
6093,False
6094,True
6095,True
6096,True
6097,False
6098,False
6099,False
6100,False
6101,False
6102,True
6103,False
6104,True
6105,True
6106,False
6107,True
6108,False
6109,False
6110,False
6111,True
6112,False
6113,False
6114,False
6115,False
6116,False
6117,False
6118,False
6119,True
6120,False
6121,False
6122,True
6123,True
6124,False
6125,True
6126,False
6127,False
6128,False
6129,True
6130,False
6131,False
6132,False
6133,False
6134,False
6135,False
6136,True
6137,False
6138,False
6139,True
6140,True
6141,False
6142,True
6143,False
6144,False
6145,False
6146,False
6147,False
6148,True
6149,True
6150,True
6151,False
6152,True
6153,False
6154,False
6155,False
6156,False
6157,True
6158,False
6159,True
6160,True
6161,False
6162,False
6163,False
6164,True
6165,False
6166,False
6167,True
6168,True
6169,False
6170,False
6171,True
6172,False
6173,True
6174,True
6175,True
6176,False
6177,False
6178,False
6179,False
6180,True
6181,True
6182,True
6183,False
6184,False
6185,False
6186,False
6187,False
6188,True
6189,False
6190,True
6191,True
6192,True
6193,False
6194,False
6195,True
6196,False
6197,False
6198,True
6199,True
6200,True
6201,True
6202,False
6203,False
6204,False
6205,False
6206,False
6207,False
6208,False
6209,False
6210,False
6211,False
6212,False
6213,False
6214,False
6215,True
6216,True
6217,False
6218,True
6219,True
6220,True
6221,True
6222,True
6223,True
6224,False
6225,False
6226,False
6227,False
6228,False
6229,False
6230,False
6231,True
6232,True
6233,True
6234,True
6235,True
6236,False
6237,False
6238,True
6239,False
6240,True
6241,False
6242,True
6243,True
6244,True
6245,True
6246,False
6247,False
6248,True
6249,False
6250,True
6251,True
6252,False
6253,False
6254,False
6255,False
6256,True
6257,False
6258,False
6259,True
6260,True
6261,False
6262,True
6263,True
6264,False
6265,True
6266,False
6267,True
6268,False
6269,False
6270,False
6271,True
6272,False
6273,False
6274,True
6275,False
6276,False
6277,True
6278,False
6279,False
6280,False
6281,False
6282,True
6283,False
6284,True
6285,False
6286,True
6287,False
6288,False
6289,False
6290,True
6291,False
6292,False
6293,False
6294,False
6295,False
6296,False
6297,True
6298,True
6299,False
6300,False
6301,True
6302,True
6303,False
6304,False
6305,True
6306,True
6307,True
6308,True
6309,False
6310,True
6311,False
6312,True
6313,False
6314,False
6315,False
6316,False
6317,True
6318,False
6319,False
6320,True
6321,False
6322,False
6323,False
6324,True
6325,True
6326,True
6327,False
6328,True
6329,True
6330,True
6331,True
6332,False
6333,False
6334,True
6335,True
6336,True
6337,False
6338,False
6339,False
6340,False
6341,False
6342,False
6343,True
6344,False
6345,True
6346,False
6347,False
6348,False
6349,False
6350,True
6351,False
6352,False
6353,True
6354,True
6355,False
6356,True
6357,True
6358,True
6359,False
6360,False
6361,False
6362,False
6363,False
6364,False
6365,False
6366,False
6367,False
6368,True
6369,False
6370,True
6371,False
6372,False
6373,False
6374,True
6375,True
6376,True
6377,False
6378,False
6379,False
6380,False
6381,False
6382,False
6383,True
6384,False
6385,False
6386,False
6387,True
6388,True
6389,False
6390,False
6391,False
6392,True
6393,False
6394,True
6395,False
6396,False
6397,False
6398,True
6399,False
6400,True
6401,False
6402,False
6403,False
6404,False
6405,False
6406,False
6407,True
6408,False
6409,False
6410,True
6411,True
6412,False
6413,False
6414,True
6415,False
6416,False
6417,True
6418,False
6419,True
6420,False
6421,True
6422,True
6423,False
6424,False
6425,False
6426,False
6427,False
6428,False
6429,False
6430,False
6431,False
6432,True
6433,False
6434,False
6435,False
6436,False
6437,True
6438,False
6439,False
6440,False
6441,True
6442,False
6443,True
6444,False
6445,True
6446,True
6447,True
6448,False
6449,False
6450,False
6451,True
6452,True
6453,False
6454,False
6455,False
6456,False
6457,False
6458,False
6459,True
6460,True
6461,False
6462,False
6463,False
6464,False
6465,True
6466,False
6467,True
6468,True
6469,True
6470,False
6471,False
6472,True
6473,True
6474,True
6475,False
6476,True
6477,True
6478,True
6479,True
6480,False
6481,True
6482,True
6483,True
6484,True
6485,False
6486,True
6487,False
6488,True
6489,False
6490,False
6491,True
6492,False
6493,True
6494,True
6495,False
6496,False
6497,False
6498,False
6499,True
6500,True
6501,False
6502,True
6503,False
6504,False
6505,True
6506,False
6507,True
6508,True
6509,False
6510,True
6511,True
6512,False
6513,False
6514,False
6515,True
6516,True
6517,False
6518,False
6519,True
6520,False
6521,True
6522,True
6523,False
6524,True
6525,False
6526,True
6527,False
6528,False
6529,True
6530,True
6531,True
6532,False
6533,False
6534,False
6535,True
6536,False
6537,False
6538,True
6539,False
6540,True
6541,False
6542,False
6543,False
6544,False
6545,False
6546,True
6547,False
6548,True
6549,True
6550,False
6551,False
6552,False
6553,False
6554,False
6555,False
6556,False
6557,False
6558,False
6559,True
6560,True
6561,True
6562,True
6563,False
6564,False
6565,False
6566,False
6567,False
6568,False
6569,False
6570,False
6571,True
6572,True
6573,False
6574,False
6575,False
6576,False
6577,False
6578,True
6579,True
6580,True
6581,False
6582,False
6583,True
6584,False
6585,False
6586,False
6587,True
6588,False
6589,True
6590,False
6591,True
6592,False
6593,True
6594,False
6595,False
6596,True
6597,True
6598,False
6599,True
6600,True
6601,False
6602,False
6603,False
6604,False
6605,False
6606,True
6607,False
6608,False
6609,True
6610,True
6611,False
6612,True
6613,True
6614,False
6615,True
6616,False
6617,False
6618,False
6619,False
6620,False
6621,True
6622,False
6623,True
6624,True
6625,False
6626,False
6627,False
6628,True
6629,True
6630,True
6631,False
6632,False
6633,True
6634,True
6635,True
6636,True
6637,True
6638,False
6639,False
6640,False
6641,True
6642,False
6643,False
6644,False
6645,False
6646,False
6647,True
6648,True
6649,True
6650,True
6651,True
6652,True
6653,True
6654,True
6655,False
6656,False
6657,True
6658,False
6659,True
6660,False
6661,False
6662,True
6663,False
6664,False
6665,False
6666,True
6667,False
6668,True
6669,False
6670,True
6671,True
6672,True
6673,True
6674,False
6675,True
6676,True
6677,False
6678,False
6679,True
6680,False
6681,False
6682,False
6683,True
6684,True
6685,True
6686,True
6687,False
6688,True
6689,True
6690,False
6691,False
6692,False
6693,True
6694,False
6695,True
6696,False
6697,False
6698,True
6699,False
6700,False
6701,True
6702,True
6703,True
6704,False
6705,False
6706,False
6707,True
6708,True
6709,False
6710,True
6711,False
6712,True
6713,False
6714,False
6715,True
6716,False
6717,True
6718,False
6719,True
6720,True
6721,False
6722,False
6723,True
6724,False
6725,False
6726,False
6727,False
6728,True
6729,True
6730,False
6731,True
6732,True
6733,False
6734,False
6735,False
6736,True
6737,True
6738,True
6739,True
6740,False
6741,False
6742,True
6743,False
6744,False
6745,True
6746,False
6747,False
6748,False
6749,True
6750,True
6751,False
6752,False
6753,False
6754,False
6755,False
6756,False
6757,False
6758,True
6759,False
6760,False
6761,False
6762,False
6763,False
6764,False
6765,False
6766,False
6767,True
6768,False
6769,True
6770,True
6771,True
6772,False
6773,False
6774,True
6775,True
6776,False
6777,False
6778,False
6779,False
6780,False
6781,True
6782,False
6783,False
6784,True
6785,False
6786,True
6787,False
6788,True
6789,False
6790,False
6791,True
6792,False
6793,False
6794,True
6795,True
6796,True
6797,True
6798,True
6799,False
6800,True
6801,False
6802,False
6803,True
6804,False
6805,True
6806,False
6807,False
6808,True
6809,False
6810,True
6811,False
6812,True
6813,False
6814,False
6815,False
6816,True
6817,True
6818,False
6819,False
6820,True
6821,False
6822,False
6823,False
6824,True
6825,False
6826,True
6827,False
6828,True
6829,True
6830,True
6831,True
6832,False
6833,False
6834,False
6835,False
6836,False
6837,False
6838,False
6839,False
6840,True
6841,False
6842,True
6843,False
6844,False
6845,False
6846,True
6847,True
6848,True
6849,True
6850,True
6851,True
6852,True
6853,False
6854,False
6855,True
6856,False
6857,True
6858,False
6859,True
6860,False
6861,True
6862,True
6863,True
6864,True
6865,False
6866,False
6867,True
6868,False
6869,False
6870,True
6871,False
6872,False
6873,False
6874,True
6875,False
6876,True
6877,False
6878,False
6879,False
6880,False
6881,False
6882,False
6883,True
6884,False
6885,True
6886,True
6887,False
6888,True
6889,False
6890,True
6891,True
6892,False
6893,False
6894,True
6895,True
6896,False
6897,True
6898,False
6899,False
6900,False
6901,False
6902,False
6903,False
6904,False
6905,False
6906,True
6907,True
6908,True
6909,False
6910,False
6911,True
6912,True
6913,False
6914,True
6915,False
6916,False
6917,False
6918,False
6919,False
6920,False
6921,False
6922,False
6923,True
6924,False
6925,False
6926,False
6927,False
6928,False
6929,False
6930,True
6931,False
6932,True
6933,True
6934,False
6935,True
6936,False
6937,True
6938,False
6939,False
6940,False
6941,True
6942,True
6943,False
6944,False
6945,False
6946,False
6947,False
6948,False
6949,True
6950,True
6951,False
6952,True
6953,True
6954,True
6955,True
6956,True
6957,True
6958,False
6959,True
6960,False
6961,False
6962,True
6963,True
6964,False
6965,False
6966,True
6967,False
6968,True
6969,False
6970,True
6971,False
6972,False
6973,False
6974,False
6975,True
6976,False
6977,False
6978,True
6979,True
6980,False
6981,False
6982,False
6983,False
6984,False
6985,True
6986,False
6987,True
6988,False
6989,True
6990,False
6991,True
6992,True
6993,False
6994,True
6995,False
6996,False
6997,False
6998,False
6999,False
7000,True
7001,False
7002,True
7003,False
7004,True
7005,True
7006,True
7007,False
7008,False
7009,True
7010,False
7011,False
7012,False
7013,True
7014,False
7015,False
7016,False
7017,False
7018,False
7019,True
7020,False
7021,True
7022,True
7023,True
7024,False
7025,True
7026,False
7027,False
7028,False
7029,True
7030,True
7031,False
7032,False
7033,True
7034,False
7035,False
7036,True
7037,False
7038,True
7039,True
7040,False
7041,True
7042,True
7043,False
7044,True
7045,False
7046,False
7047,True
7048,False
7049,False
7050,False
7051,True
7052,False
7053,False
7054,True
7055,False
7056,True
7057,False
7058,False
7059,True
7060,False
7061,False
7062,False
7063,True
7064,False
7065,False
7066,True
7067,False
7068,False
7069,True
7070,False
7071,True
7072,False
7073,True
7074,False
7075,False
7076,False
7077,False
7078,True
7079,False
7080,False
7081,True
7082,True
7083,True
7084,False
7085,False
7086,False
7087,False
7088,False
7089,False
7090,True
7091,False
7092,True
7093,True
7094,False
7095,True
7096,True
7097,False
7098,False
7099,False
7100,False
7101,False
7102,True
7103,False
7104,False
7105,False
7106,True
7107,False
7108,False
7109,True
7110,False
7111,True
7112,True
7113,True
7114,False
7115,True
7116,False
7117,True
7118,False
7119,True
7120,True
7121,False
7122,True
7123,False
7124,True
7125,True
7126,False
7127,False
7128,False
7129,False
7130,False
7131,False
7132,False
7133,True
7134,False
7135,True
7136,False
7137,False
7138,False
7139,False
7140,False
7141,False
7142,False
7143,False
7144,True
7145,False
7146,False
7147,True
7148,False
7149,False
7150,False
7151,False
7152,False
7153,False
7154,False
7155,False
7156,False
7157,False
7158,False
7159,True
7160,False
7161,False
7162,False
7163,False
7164,True
7165,True
7166,True
7167,False
7168,True
7169,False
7170,True
7171,False
7172,False
7173,False
7174,False
7175,False
7176,False
7177,True
7178,False
7179,True
7180,True
7181,True
7182,False
7183,False
7184,False
7185,True
7186,True
7187,True
7188,False
7189,False
7190,True
7191,False
7192,False
7193,True
7194,False
7195,False
7196,True
7197,False
7198,False
7199,True
7200,False
7201,False
7202,False
7203,False
7204,True
7205,False
7206,True
7207,True
7208,False
7209,False
7210,True
7211,True
7212,False
7213,False
7214,True
7215,True
7216,False
7217,False
7218,False
7219,False
7220,True
7221,True
7222,False
7223,True
7224,True
7225,False
7226,False
7227,False
7228,True
7229,True
7230,True
7231,False
7232,True
7233,False
7234,False
7235,False
7236,False
7237,False
7238,True
7239,False
7240,False
7241,True
7242,False
7243,True
7244,True
7245,False
7246,True
7247,True
7248,True
7249,False
7250,False
7251,False
7252,False
7253,True
7254,True
7255,False
7256,False
7257,False
7258,False
7259,True
7260,False
7261,False
7262,False
7263,False
7264,False
7265,True
7266,False
7267,True
7268,False
7269,False
7270,False
7271,False
7272,True
7273,True
7274,True
7275,False
7276,True
7277,True
7278,True
7279,False
7280,True
7281,False
7282,True
7283,True
7284,False
7285,True
7286,False
7287,True
7288,True
7289,False
7290,True
7291,True
7292,False
7293,True
7294,False
7295,False
7296,False
7297,False
7298,True
7299,False
7300,False
7301,True
7302,True
7303,False
7304,True
7305,False
7306,False
7307,False
7308,False
7309,True
7310,True
7311,True
7312,True
7313,False
7314,False
7315,True
7316,True
7317,False
7318,False
7319,False
7320,True
7321,True
7322,False
7323,False
7324,False
7325,True
7326,False
7327,False
7328,False
7329,False
7330,False
7331,False
7332,False
7333,False
7334,False
7335,False
7336,False
7337,True
7338,False
7339,False
7340,False
7341,True
7342,False
7343,True
7344,False
7345,False
7346,False
7347,False
7348,False
7349,True
7350,False
7351,False
7352,False
7353,False
7354,False
7355,False
7356,False
7357,True
7358,False
7359,True
7360,True
7361,True
7362,False
7363,False
7364,False
7365,False
7366,False
7367,True
7368,True
7369,False
7370,True
7371,True
7372,False
7373,True
7374,False
7375,True
7376,True
7377,False
7378,False
7379,False
7380,False
7381,False
7382,False
7383,True
7384,True
7385,True
7386,True
7387,False
7388,False
7389,False
7390,False
7391,True
7392,True
7393,False
7394,True
7395,False
7396,False
7397,True
7398,False
7399,False
7400,False
7401,True
7402,False
7403,False
7404,False
7405,False
7406,False
7407,True
7408,False
7409,False
7410,False
7411,False
7412,False
7413,True
7414,True
7415,False
7416,False
7417,False
7418,True
7419,True
7420,True
7421,True
7422,False
7423,False
7424,True
7425,True
7426,False
7427,True
7428,False
7429,True
7430,False
7431,True
7432,True
7433,False
7434,False
7435,False
7436,True
7437,True
7438,True
7439,False
7440,False
7441,True
7442,False
7443,True
7444,True
7445,True
7446,False
7447,False
7448,False
7449,False
7450,True
7451,True
7452,True
7453,False
7454,True
7455,True
7456,False
7457,False
7458,True
7459,False
7460,False
7461,False
7462,False
7463,False
7464,False
7465,False
7466,False
7467,False
7468,False
7469,False
7470,True
7471,False
7472,False
7473,True
7474,False
7475,False
7476,True
7477,False
7478,False
7479,True
7480,False
7481,True
7482,False
7483,False
7484,False
7485,False
7486,False
7487,True
7488,True
7489,False
7490,False
7491,False
7492,False
7493,True
7494,False
7495,False
7496,True
7497,True
7498,False
7499,True
7500,False
7501,False
7502,True
7503,True
7504,True
7505,False
7506,False
7507,False
7508,True
7509,True
7510,False
7511,False
7512,False
7513,False
7514,False
7515,False
7516,False
7517,True
7518,False
7519,False
7520,False
7521,True
7522,False
7523,True
7524,True
7525,True
7526,False
7527,False
7528,True
7529,False
7530,True
7531,False
7532,True
7533,True
7534,False
7535,False
7536,False
7537,False
7538,False
7539,True
7540,True
7541,False
7542,False
7543,False
7544,False
7545,False
7546,False
7547,True
7548,False
7549,False
7550,False
7551,True
7552,False
7553,True
7554,False
7555,False
7556,True
7557,False
7558,False
7559,False
7560,False
7561,True
7562,True
7563,False
7564,False
7565,True
7566,False
7567,False
7568,True
7569,False
7570,False
7571,False
7572,False
7573,False
7574,False
7575,True
7576,False
7577,False
7578,False
7579,False
7580,True
7581,True
7582,False
7583,True
7584,False
7585,True
7586,True
7587,True
7588,False
7589,False
7590,False
7591,False
7592,False
7593,False
7594,False
7595,False
7596,True
7597,True
7598,False
7599,False
7600,False
7601,False
7602,False
7603,False
7604,False
7605,True
7606,False
7607,False
7608,False
7609,True
7610,False
7611,True
7612,True
7613,False
7614,False
7615,True
7616,True
7617,True
7618,True
7619,False
7620,False
7621,False
7622,False
7623,True
7624,False
7625,False
7626,False
7627,True
7628,True
7629,True
7630,False
7631,True
7632,True
7633,True
7634,False
7635,False
7636,False
7637,False
7638,False
7639,True
7640,False
7641,True
7642,False
7643,False
7644,True
7645,True
7646,True
7647,False
7648,False
7649,False
7650,False
7651,True
7652,True
7653,True
7654,True
7655,False
7656,True
7657,False
7658,True
7659,True
7660,True
7661,False
7662,False
7663,True
7664,False
7665,False
7666,True
7667,True
7668,True
7669,False
7670,False
7671,True
7672,False
7673,True
7674,False
7675,True
7676,True
7677,True
7678,True
7679,True
7680,True
7681,False
7682,True
7683,False
7684,False
7685,True
7686,False
7687,True
7688,True
7689,False
7690,False
7691,False
7692,False
7693,False
7694,True
7695,False
7696,False
7697,False
7698,True
7699,False
7700,False
7701,True
7702,False
7703,False
7704,True
7705,True
7706,False
7707,True
7708,True
7709,False
7710,False
7711,True
7712,True
7713,True
7714,False
7715,True
7716,False
7717,True
7718,True
7719,False
7720,False
7721,False
7722,True
7723,True
7724,False
7725,False
7726,True
7727,False
7728,False
7729,False
7730,False
7731,False
7732,False
7733,False
7734,False
7735,False
7736,False
7737,False
7738,False
7739,True
7740,True
7741,False
7742,False
7743,True
7744,True
7745,False
7746,False
7747,True
7748,False
7749,False
7750,True
7751,False
7752,False
7753,True
7754,False
7755,True
7756,False
7757,True
7758,False
7759,False
7760,False
7761,True
7762,True
7763,False
7764,True
7765,False
7766,True
7767,False
7768,False
7769,True
7770,False
7771,True
7772,True
7773,True
7774,False
7775,False
7776,False
7777,True
7778,False
7779,False
7780,False
7781,True
7782,False
7783,True
7784,True
7785,False
7786,False
7787,False
7788,False
7789,True
7790,True
7791,False
7792,False
7793,False
7794,False
7795,False
7796,True
7797,False
7798,False
7799,True
7800,True
7801,False
7802,False
7803,False
7804,True
7805,True
7806,True
7807,True
7808,True
7809,True
7810,False
7811,False
7812,True
7813,False
7814,False
7815,False
7816,True
7817,False
7818,False
7819,False
7820,True
7821,True
7822,False
7823,False
7824,True
7825,True
7826,True
7827,True
7828,False
7829,False
7830,False
7831,False
7832,False
7833,True
7834,True
7835,False
7836,False
7837,True
7838,True
7839,False
7840,False
7841,False
7842,False
7843,False
7844,True
7845,False
7846,True
7847,True
7848,False
7849,False
7850,False
7851,True
7852,False
7853,False
7854,False
7855,False
7856,False
7857,True
7858,False
7859,False
7860,False
7861,True
7862,True
7863,True
7864,False
7865,True
7866,False
7867,False
7868,False
7869,False
7870,False
7871,False
7872,False
7873,False
7874,False
7875,True
7876,True
7877,False
7878,False
7879,False
7880,False
7881,True
7882,False
7883,False
7884,False
7885,True
7886,False
7887,True
7888,False
7889,True
7890,True
7891,False
7892,False
7893,False
7894,False
7895,True
7896,True
7897,True
7898,False
7899,False
7900,True
7901,False
7902,True
7903,True
7904,False
7905,True
7906,True
7907,True
7908,False
7909,False
7910,False
7911,True
7912,False
7913,False
7914,False
7915,False
7916,False
7917,False
7918,False
7919,True
7920,True
7921,True
7922,True
7923,False
7924,False
7925,True
7926,False
7927,False
7928,False
7929,True
7930,False
7931,False
7932,False
7933,False
7934,True
7935,False
7936,True
7937,False
7938,False
7939,False
7940,False
7941,False
7942,False
7943,True
7944,False
7945,False
7946,True
7947,True
7948,False
7949,False
7950,True
7951,False
7952,False
7953,True
7954,False
7955,True
7956,False
7957,False
7958,False
7959,False
7960,True
7961,True
7962,False
7963,False
7964,True
7965,False
7966,False
7967,False
7968,True
7969,False
7970,False
7971,False
7972,True
7973,False
7974,False
7975,False
7976,True
7977,True
7978,False
7979,False
7980,True
7981,False
7982,False
7983,False
7984,False
7985,False
7986,False
7987,False
7988,False
7989,False
7990,False
7991,True
7992,True
7993,False
7994,False
7995,True
7996,False
7997,False
7998,False
7999,True
8000,True
8001,False
8002,False
8003,True
8004,True
8005,True
8006,True
8007,False
8008,True
8009,False
8010,False
8011,True
8012,False
8013,False
8014,True
8015,False
8016,True
8017,False
8018,True
8019,True
8020,True
8021,True
8022,False
8023,False
8024,False
8025,True
8026,True
8027,False
8028,True
8029,False
8030,False
8031,True
8032,False
8033,True
8034,False
8035,False
8036,True
8037,False
8038,False
8039,False
8040,False
8041,False
8042,True
8043,False
8044,False
8045,False
8046,False
8047,False
8048,True
8049,False
8050,False
8051,False
8052,True
8053,True
8054,False
8055,False
8056,True
8057,False
8058,False
8059,False
8060,True
8061,False
8062,False
8063,False
8064,False
8065,False
8066,True
8067,False
8068,False
8069,False
8070,True
8071,True
8072,True
8073,True
8074,True
8075,False
8076,False
8077,False
8078,False
8079,False
8080,True
8081,False
8082,False
8083,False
8084,False
8085,False
8086,False
8087,False
8088,False
8089,False
8090,False
8091,True
8092,True
8093,True
8094,False
8095,False
8096,True
8097,False
8098,False
8099,False
8100,True
8101,True
8102,True
8103,False
8104,False
8105,False
8106,True
8107,False
8108,True
8109,False
8110,False
8111,True
8112,False
8113,False
8114,False
8115,True
8116,False
8117,False
8118,False
8119,False
8120,False
8121,True
8122,True
8123,False
8124,True
8125,True
8126,True
8127,True
8128,False
8129,False
8130,True
8131,False
8132,False
8133,False
8134,False
8135,True
8136,True
8137,False
8138,False
8139,False
8140,False
8141,False
8142,False
8143,False
8144,True
8145,False
8146,False
8147,True
8148,False
8149,False
8150,False
8151,True
8152,False
8153,False
8154,False
8155,True
8156,True
8157,True
8158,True
8159,False
8160,True
8161,False
8162,True
8163,False
8164,True
8165,False
8166,False
8167,True
8168,False
8169,True
8170,True
8171,True
8172,False
8173,False
8174,True
8175,True
8176,True
8177,False
8178,True
8179,True
8180,True
8181,False
8182,False
8183,True
8184,False
8185,True
8186,False
8187,False
8188,True
8189,True
8190,True
8191,True
8192,True
8193,False
8194,True
8195,False
8196,True
8197,False
8198,False
8199,False
8200,True
8201,False
8202,False
8203,False
8204,False
8205,False
8206,True
8207,False
8208,False
8209,False
8210,False
8211,False
8212,True
8213,False
8214,False
8215,False
8216,False
8217,True
8218,False
8219,True
8220,True
8221,False
8222,True
8223,False
8224,True
8225,False
8226,False
8227,False
8228,True
8229,True
8230,True
8231,True
8232,False
8233,True
8234,True
8235,False
8236,True
8237,False
8238,False
8239,True
8240,True
8241,False
8242,True
8243,True
8244,True
8245,False
8246,False
8247,True
8248,False
8249,True
8250,True
8251,False
8252,True
8253,False
8254,True
8255,False
8256,True
8257,True
8258,False
8259,False
8260,False
8261,False
8262,False
8263,True
8264,True
8265,True
8266,True
8267,True
8268,False
8269,False
8270,True
8271,False
8272,False
8273,False
8274,False
8275,True
8276,True
8277,True
8278,False
8279,False
8280,False
8281,True
8282,False
8283,False
8284,False
8285,True
8286,True
8287,False
8288,False
8289,False
8290,False
8291,False
8292,False
8293,False
8294,False
8295,False
8296,True
8297,True
8298,True
8299,False
8300,False
8301,False
8302,False
8303,True
8304,False
8305,True
8306,False
8307,False
8308,True
8309,False
8310,False
8311,False
8312,False
8313,False
8314,True
8315,True
8316,False
8317,True
8318,True
8319,False
8320,False
8321,False
8322,False
8323,False
8324,False
8325,False
8326,False
8327,True
8328,False
8329,False
8330,True
8331,True
8332,False
8333,True
8334,True
8335,False
8336,True
8337,False
8338,True
8339,False
8340,False
8341,False
8342,True
8343,False
8344,True
8345,False
8346,False
8347,True
8348,False
8349,False
8350,False
8351,False
8352,False
8353,True
8354,False
8355,False
8356,False
8357,False
8358,True
8359,False
8360,True
8361,False
8362,False
8363,False
8364,False
8365,True
8366,False
8367,True
8368,False
8369,False
8370,False
8371,True
8372,False
8373,True
8374,True
8375,True
8376,True
8377,False
8378,False
8379,True
8380,False
8381,True
8382,False
8383,False
8384,True
8385,True
8386,False
8387,False
8388,False
8389,True
8390,True
8391,False
8392,False
8393,True
8394,True
8395,False
8396,False
8397,True
8398,True
8399,False
8400,True
8401,False
8402,True
8403,False
8404,False
8405,False
8406,False
8407,True
8408,True
8409,True
8410,True
8411,False
8412,False
8413,True
8414,True
8415,True
8416,False
8417,False
8418,False
8419,False
8420,False
8421,False
8422,False
8423,False
8424,False
8425,False
8426,False
8427,False
8428,False
8429,False
8430,False
8431,False
8432,False
8433,False
8434,True
8435,True
8436,False
8437,True
8438,False
8439,False
8440,True
8441,False
8442,False
8443,False
8444,False
8445,False
8446,False
8447,True
8448,False
8449,False
8450,False
8451,True
8452,True
8453,False
8454,False
8455,False
8456,False
8457,False
8458,False
8459,False
8460,True
8461,True
8462,False
8463,True
8464,False
8465,False
8466,False
8467,False
8468,False
8469,True
8470,False
8471,False
8472,True
8473,False
8474,False
8475,False
8476,False
8477,True
8478,True
8479,True
8480,False
8481,True
8482,False
8483,False
8484,False
8485,True
8486,False
8487,True
8488,True
8489,False
8490,False
8491,True
8492,False
8493,False
8494,False
8495,False
8496,True
8497,True
8498,False
8499,False
8500,True
8501,True
8502,False
8503,False
8504,True
8505,False
8506,False
8507,True
8508,True
8509,True
8510,False
8511,True
8512,False
8513,False
8514,False
8515,False
8516,False
8517,False
8518,False
8519,True
8520,True
8521,False
8522,True
8523,True
8524,False
8525,False
8526,False
8527,False
8528,False
8529,True
8530,False
8531,False
8532,True
8533,False
8534,True
8535,False
8536,True
8537,True
8538,True
8539,True
8540,True
8541,False
8542,True
8543,True
8544,False
8545,False
8546,False
8547,True
8548,True
8549,False
8550,True
8551,True
8552,True
8553,True
8554,False
8555,True
8556,False
8557,False
8558,False
8559,False
8560,False
8561,True
8562,True
8563,True
8564,True
8565,False
8566,False
8567,False
8568,False
8569,False
8570,True
8571,False
8572,False
8573,True
8574,False
8575,False
8576,True
8577,False
8578,True
8579,True
8580,True
8581,False
8582,True
8583,True
8584,False
8585,True
8586,False
8587,False
8588,True
8589,False
8590,True
8591,True
8592,False
8593,True
8594,False
8595,False
