,BP
5797,True
5798,False
5799,False
5800,True
5801,False
5802,False
5803,True
5804,False
5805,True
5806,False
5807,False
5808,True
5809,True
5810,True
5811,True
5812,True
5813,False
5814,False
5815,True
5816,False
5817,False
5818,False
5819,True
5820,False
5821,False
5822,True
5823,True
5824,False
5825,True
5826,False
5827,False
5828,True
5829,True
5830,False
5831,False
5832,True
5833,False
5834,False
5835,False
5836,False
5837,False
5838,False
5839,False
5840,True
5841,True
5842,False
5843,False
5844,True
5845,True
5846,True
5847,False
5848,False
5849,True
5850,False
5851,True
5852,False
5853,True
5854,False
5855,False
5856,False
5857,True
5858,False
5859,False
5860,False
5861,False
5862,False
5863,False
5864,False
5865,False
5866,True
5867,False
5868,True
5869,True
5870,True
5871,False
5872,False
5873,False
5874,True
5875,False
5876,False
5877,False
5878,True
5879,True
5880,False
5881,False
5882,False
5883,True
5884,False
5885,True
5886,True
5887,False
5888,True
5889,True
5890,True
5891,True
5892,False
5893,False
5894,False
5895,True
5896,False
5897,True
5898,False
5899,False
5900,True
5901,True
5902,False
5903,True
5904,True
5905,False
5906,True
5907,False
5908,True
5909,True
5910,True
5911,True
5912,True
5913,False
5914,True
5915,False
5916,False
5917,False
5918,False
5919,False
5920,False
5921,True
5922,False
5923,True
5924,True
5925,True
5926,False
5927,False
5928,True
5929,False
5930,False
5931,True
5932,False
5933,False
5934,False
5935,True
5936,False
5937,True
5938,False
5939,True
5940,True
5941,False
5942,False
5943,True
5944,False
5945,False
5946,True
5947,False
5948,False
5949,False
5950,True
5951,False
5952,True
5953,True
5954,False
5955,False
5956,False
5957,False
5958,False
5959,True
5960,False
5961,False
5962,False
5963,False
5964,True
5965,False
5966,False
5967,False
5968,True
5969,False
5970,False
5971,False
5972,True
5973,False
5974,False
5975,True
5976,True
5977,True
5978,False
5979,True
5980,False
5981,True
5982,False
5983,False
5984,True
5985,False
5986,False
5987,False
5988,False
5989,False
5990,True
5991,False
5992,True
5993,True
5994,False
5995,True
5996,False
5997,False
5998,True
5999,False
6000,False
6001,False
6002,False
6003,False
6004,False
6005,True
6006,False
6007,False
6008,True
6009,False
6010,True
6011,True
6012,True
6013,True
6014,True
6015,True
6016,False
6017,False
6018,True
6019,False
6020,True
6021,False
6022,False
6023,False
6024,True
6025,True
6026,False
6027,False
6028,True
6029,True
6030,True
6031,True
6032,False
6033,False
6034,True
6035,True
6036,True
6037,False
6038,True
6039,False
6040,False
6041,False
6042,True
6043,False
6044,False
6045,False
6046,True
6047,True
6048,True
6049,False
6050,False
6051,False
6052,False
6053,True
6054,True
6055,True
6056,False
6057,True
6058,False
6059,False
6060,True
6061,True
6062,False
6063,True
6064,False
6065,False
6066,False
6067,True
6068,False
6069,True
6070,True
6071,True
6072,False
6073,False
6074,False
6075,True
6076,True
6077,True
6078,True
6079,False
6080,True
6081,False
6082,False
6083,True
6084,False
6085,False
6086,True
6087,True
6088,False
6089,False
6090,False
6091,True
6092,True
6093,False
6094,False
6095,False
6096,True
6097,False
6098,True
6099,False
6100,False
6101,True
6102,False
6103,True
6104,False
6105,False
6106,True
6107,True
6108,False
6109,False
6110,True
6111,False
6112,False
6113,False
6114,True
6115,False
6116,False
6117,False
6118,False
6119,False
6120,True
6121,False
6122,False
6123,True
6124,True
6125,True
6126,True
6127,False
6128,False
6129,False
6130,True
6131,False
6132,False
6133,False
6134,False
6135,True
6136,True
6137,False
6138,True
6139,True
6140,False
6141,False
6142,False
6143,False
6144,False
6145,False
6146,False
6147,False
6148,True
6149,False
6150,False
6151,True
6152,False
6153,False
6154,False
6155,False
6156,True
6157,False
6158,True
6159,True
6160,False
6161,True
6162,False
6163,True
6164,True
6165,True
6166,True
6167,True
6168,True
6169,True
6170,False
6171,False
6172,True
6173,False
6174,False
6175,True
6176,True
6177,True
6178,True
6179,True
6180,True
6181,False
6182,False
6183,True
6184,True
6185,True
6186,False
6187,False
6188,True
6189,False
6190,False
6191,True
6192,False
6193,True
6194,False
6195,True
6196,False
6197,True
6198,False
6199,True
6200,False
6201,False
6202,False
6203,False
6204,False
6205,True
6206,True
6207,False
6208,False
6209,True
6210,True
6211,False
6212,False
6213,True
6214,False
6215,False
6216,False
6217,True
6218,True
6219,True
6220,False
6221,True
6222,False
6223,False
6224,False
6225,False
6226,False
6227,False
6228,True
6229,False
6230,True
6231,True
6232,False
6233,False
6234,False
6235,False
6236,True
6237,False
6238,True
6239,False
6240,False
6241,False
6242,True
6243,True
6244,True
6245,False
6246,True
6247,False
6248,True
6249,False
6250,False
6251,False
6252,False
6253,False
6254,False
6255,False
6256,False
6257,False
6258,False
6259,False
6260,True
6261,True
6262,True
6263,False
6264,False
6265,True
6266,True
6267,True
6268,True
6269,False
6270,True
6271,True
6272,True
6273,False
6274,True
6275,True
6276,True
6277,False
6278,True
6279,False
6280,False
6281,True
6282,False
6283,True
6284,True
6285,False
6286,True
6287,True
6288,True
6289,False
6290,False
6291,False
6292,True
6293,False
6294,False
6295,False
6296,False
6297,True
6298,False
6299,False
6300,True
6301,False
6302,False
6303,False
6304,False
6305,True
6306,False
6307,False
6308,False
6309,True
6310,True
6311,False
6312,False
6313,True
6314,False
6315,True
6316,False
6317,False
6318,False
6319,True
6320,True
6321,False
6322,False
6323,True
6324,False
6325,True
6326,True
6327,True
6328,True
6329,False
6330,True
6331,False
6332,True
6333,False
6334,False
6335,True
6336,False
6337,True
6338,True
6339,False
6340,False
6341,True
6342,False
6343,True
6344,False
6345,False
6346,False
6347,True
6348,False
6349,True
6350,False
6351,False
6352,False
6353,False
6354,False
6355,False
6356,True
6357,False
6358,False
6359,False
6360,False
6361,False
6362,False
6363,True
6364,False
6365,False
6366,True
6367,False
6368,False
6369,False
6370,True
6371,True
6372,False
6373,False
6374,False
6375,True
6376,False
6377,False
6378,True
6379,True
6380,False
6381,False
6382,False
6383,False
6384,False
6385,False
6386,True
6387,True
6388,False
6389,False
6390,False
6391,True
6392,False
6393,True
6394,False
6395,True
6396,False
6397,False
6398,False
6399,False
6400,True
6401,True
6402,True
6403,False
6404,False
6405,True
6406,True
6407,False
6408,False
6409,False
6410,False
6411,True
6412,False
6413,True
6414,False
6415,False
6416,False
6417,False
6418,False
6419,False
6420,False
6421,True
6422,False
6423,False
6424,True
6425,True
6426,False
6427,False
6428,False
6429,True
6430,False
6431,True
6432,True
6433,False
6434,True
6435,False
6436,False
6437,False
6438,True
6439,False
6440,True
6441,True
6442,True
6443,False
6444,True
6445,False
6446,True
6447,True
6448,True
6449,False
6450,False
6451,True
6452,True
6453,False
6454,True
6455,False
6456,False
6457,False
6458,False
6459,False
6460,False
6461,False
6462,False
6463,False
6464,True
6465,False
6466,False
6467,True
6468,False
6469,False
6470,False
6471,False
6472,True
6473,False
6474,False
6475,False
6476,False
6477,False
6478,False
6479,False
6480,False
6481,False
6482,True
6483,True
6484,False
6485,False
6486,False
6487,False
6488,False
6489,True
6490,False
6491,False
6492,False
6493,False
6494,False
6495,True
6496,True
6497,False
6498,True
6499,True
6500,True
6501,False
6502,True
6503,False
6504,False
6505,False
6506,False
6507,False
6508,False
6509,False
6510,False
6511,False
6512,True
6513,False
6514,True
6515,True
6516,True
6517,False
6518,False
6519,False
6520,True
6521,False
6522,False
6523,False
6524,True
6525,False
6526,False
6527,False
6528,True
6529,False
6530,True
6531,True
6532,False
6533,True
6534,True
6535,False
6536,False
6537,False
6538,False
6539,False
6540,False
6541,False
6542,False
6543,False
6544,True
6545,False
6546,True
6547,True
6548,False
6549,False
6550,False
6551,True
6552,True
6553,True
6554,True
6555,False
6556,False
6557,False
6558,False
6559,False
6560,False
6561,False
6562,False
6563,True
6564,False
6565,True
6566,True
6567,False
6568,False
6569,False
6570,False
6571,False
6572,True
6573,False
6574,False
6575,False
6576,False
6577,False
6578,True
6579,True
6580,False
6581,False
6582,False
6583,False
6584,False
6585,True
6586,False
6587,False
6588,False
6589,False
6590,False
6591,False
6592,False
6593,True
6594,False
6595,False
6596,False
6597,False
6598,False
6599,True
6600,True
6601,False
6602,True
6603,False
6604,False
6605,False
6606,True
6607,False
6608,False
6609,True
6610,True
6611,False
6612,False
6613,False
6614,True
6615,False
6616,False
6617,False
6618,False
6619,True
6620,False
6621,False
6622,False
6623,True
6624,True
6625,False
6626,True
6627,False
6628,False
6629,True
6630,False
6631,True
6632,False
6633,False
6634,False
6635,False
6636,True
6637,False
6638,True
6639,False
6640,True
6641,False
6642,False
6643,True
6644,False
6645,True
6646,False
6647,False
6648,False
6649,False
6650,False
6651,True
6652,False
6653,False
6654,False
6655,False
6656,False
6657,True
6658,True
6659,True
6660,False
6661,False
6662,True
6663,True
6664,True
6665,True
6666,False
6667,True
6668,True
6669,True
6670,True
6671,False
6672,True
6673,False
6674,False
6675,False
6676,True
6677,False
6678,False
6679,False
6680,False
6681,False
6682,False
6683,True
6684,True
6685,True
6686,True
6687,False
6688,True
6689,False
6690,False
6691,True
6692,False
6693,False
6694,False
6695,False
6696,True
6697,False
6698,False
6699,False
6700,False
6701,False
6702,True
6703,False
6704,False
6705,False
6706,True
6707,False
6708,False
6709,True
6710,True
6711,False
6712,True
6713,True
6714,False
6715,False
6716,True
6717,False
6718,False
6719,False
6720,True
6721,False
6722,True
6723,False
6724,False
6725,False
6726,False
6727,False
6728,False
6729,True
6730,False
6731,False
6732,True
6733,False
6734,False
6735,True
6736,True
6737,True
6738,False
6739,False
6740,False
6741,True
6742,False
6743,False
6744,False
6745,True
6746,True
6747,False
6748,True
6749,True
6750,False
6751,True
6752,False
6753,True
6754,True
6755,False
6756,False
6757,False
6758,False
6759,True
6760,False
6761,False
6762,True
6763,True
6764,False
6765,False
6766,False
6767,False
6768,True
6769,False
6770,True
6771,False
6772,True
6773,False
6774,False
6775,False
6776,False
6777,False
6778,True
6779,True
6780,True
6781,False
6782,True
6783,False
6784,False
6785,False
6786,True
6787,True
6788,False
6789,False
6790,False
6791,True
6792,True
6793,True
6794,False
6795,False
6796,True
6797,False
6798,False
6799,True
6800,False
6801,False
6802,True
6803,False
6804,False
6805,False
6806,True
6807,False
6808,True
6809,True
6810,False
6811,True
6812,False
6813,True
6814,False
6815,True
6816,True
6817,False
6818,False
6819,True
6820,False
6821,False
6822,True
6823,False
6824,True
6825,True
6826,False
6827,True
6828,False
6829,False
6830,True
6831,False
6832,True
6833,False
6834,False
6835,False
6836,False
6837,False
6838,False
6839,False
6840,False
6841,True
6842,False
6843,True
6844,True
6845,False
6846,True
6847,True
6848,False
6849,True
6850,False
6851,False
6852,False
6853,True
6854,False
6855,True
6856,False
6857,False
6858,False
6859,False
6860,True
6861,False
6862,True
6863,False
6864,False
6865,False
6866,False
6867,True
6868,True
6869,False
6870,True
6871,True
6872,True
6873,False
6874,False
6875,True
6876,False
6877,False
6878,False
6879,False
6880,True
6881,False
6882,False
6883,False
6884,False
6885,False
6886,False
6887,False
6888,True
6889,True
6890,False
6891,False
6892,False
6893,True
6894,False
6895,False
6896,False
6897,False
6898,False
6899,False
6900,False
6901,True
6902,False
6903,False
6904,False
6905,True
6906,False
6907,True
6908,True
6909,False
6910,False
6911,False
6912,True
6913,False
6914,True
6915,False
6916,False
6917,False
6918,False
6919,False
6920,False
6921,True
6922,False
6923,True
6924,False
6925,False
6926,False
6927,True
6928,False
6929,False
6930,False
6931,False
6932,True
6933,True
6934,True
6935,True
6936,True
6937,True
6938,False
6939,False
6940,False
6941,False
6942,False
6943,True
6944,True
6945,False
6946,False
6947,False
6948,False
6949,False
6950,True
6951,False
6952,False
6953,False
6954,False
6955,False
6956,False
6957,False
6958,True
6959,False
6960,True
6961,False
6962,False
6963,False
6964,True
6965,False
6966,True
6967,False
6968,False
6969,True
6970,False
6971,True
6972,True
6973,False
6974,False
6975,False
6976,False
6977,False
6978,False
6979,False
6980,True
6981,True
6982,True
6983,False
6984,True
6985,True
6986,True
6987,False
6988,False
6989,False
6990,False
6991,True
6992,True
6993,False
6994,False
6995,True
6996,False
6997,True
6998,True
6999,True
7000,False
7001,False
7002,False
7003,False
7004,False
7005,True
7006,True
7007,False
7008,False
7009,True
7010,False
7011,True
7012,False
7013,False
7014,True
7015,True
7016,False
7017,False
7018,False
7019,True
7020,False
7021,False
7022,True
7023,False
7024,True
7025,False
7026,True
7027,False
7028,True
7029,False
7030,True
7031,False
7032,False
7033,False
7034,False
7035,False
7036,False
7037,False
7038,True
7039,False
7040,False
7041,False
7042,True
7043,True
7044,False
7045,False
7046,False
7047,False
7048,False
7049,False
7050,False
7051,True
7052,False
7053,True
7054,False
7055,False
7056,False
7057,False
7058,False
7059,False
7060,True
7061,False
7062,False
7063,False
7064,False
7065,False
7066,True
7067,True
7068,True
7069,False
7070,False
7071,True
7072,True
7073,False
7074,False
7075,True
7076,True
7077,True
7078,False
7079,False
7080,False
7081,False
7082,True
7083,False
7084,False
7085,False
7086,True
7087,False
7088,False
7089,True
7090,True
7091,False
7092,False
7093,False
7094,False
7095,False
7096,False
7097,False
7098,True
7099,False
7100,True
7101,False
7102,True
7103,False
7104,True
7105,True
7106,True
7107,False
7108,False
7109,True
7110,False
7111,True
7112,True
7113,True
7114,False
7115,False
7116,False
7117,False
7118,True
7119,False
7120,False
7121,False
7122,True
7123,False
7124,False
7125,False
7126,True
7127,False
7128,False
7129,False
7130,False
7131,True
7132,True
7133,True
7134,False
7135,True
7136,False
7137,True
7138,True
7139,False
7140,False
7141,True
7142,False
7143,False
7144,False
7145,False
7146,False
7147,True
7148,True
7149,False
7150,True
7151,False
7152,False
7153,True
7154,True
7155,False
7156,True
7157,True
7158,False
7159,False
7160,False
7161,True
7162,False
7163,False
7164,False
7165,True
7166,True
7167,True
7168,False
7169,False
7170,False
7171,False
7172,True
7173,True
7174,True
7175,False
7176,False
7177,False
7178,False
7179,True
7180,False
7181,True
7182,False
7183,False
7184,False
7185,False
7186,False
7187,False
7188,False
7189,False
7190,False
7191,False
7192,False
7193,False
7194,True
7195,False
7196,False
7197,False
7198,False
7199,False
7200,False
7201,True
7202,True
7203,False
7204,False
7205,True
7206,True
7207,False
7208,False
7209,False
7210,False
7211,False
7212,False
7213,True
7214,False
7215,False
7216,False
7217,True
7218,True
7219,False
7220,True
7221,True
7222,False
7223,False
7224,False
7225,False
7226,False
7227,True
7228,True
7229,True
7230,False
7231,False
7232,False
7233,True
7234,True
7235,True
7236,False
7237,True
7238,False
7239,True
7240,False
7241,True
7242,True
7243,False
7244,True
7245,True
7246,True
7247,False
7248,False
7249,False
7250,True
7251,True
7252,False
7253,False
7254,True
7255,True
7256,True
7257,False
7258,True
7259,True
7260,False
7261,False
7262,False
7263,True
7264,False
7265,True
7266,False
7267,False
7268,False
7269,False
7270,False
7271,True
7272,True
7273,True
7274,False
7275,False
7276,True
7277,False
7278,False
7279,True
7280,False
7281,False
7282,False
7283,False
7284,True
7285,False
7286,False
7287,False
7288,False
7289,False
7290,True
7291,True
7292,True
7293,False
7294,True
7295,False
7296,False
7297,False
7298,False
7299,False
7300,True
7301,True
7302,False
7303,True
7304,True
7305,False
7306,False
7307,False
7308,False
7309,False
7310,False
7311,True
7312,False
7313,False
7314,False
7315,True
7316,True
7317,False
7318,False
7319,True
7320,False
7321,False
7322,False
7323,False
7324,False
7325,True
7326,True
7327,True
7328,False
7329,False
7330,False
7331,True
7332,True
7333,True
7334,False
7335,False
7336,True
7337,False
7338,False
7339,True
7340,True
7341,True
7342,False
7343,False
7344,True
7345,True
7346,True
7347,True
7348,False
7349,False
7350,False
7351,False
7352,True
7353,False
7354,True
7355,True
7356,True
7357,True
7358,True
7359,True
7360,False
7361,False
7362,True
7363,True
7364,True
7365,True
7366,False
7367,True
7368,False
7369,False
7370,True
7371,True
7372,False
7373,False
7374,False
7375,True
7376,False
7377,True
7378,False
7379,False
7380,False
7381,False
7382,False
7383,True
7384,True
7385,True
7386,False
7387,True
7388,False
7389,False
7390,False
7391,False
7392,True
7393,False
7394,False
7395,False
7396,True
7397,False
7398,True
7399,False
7400,False
7401,False
7402,True
7403,False
7404,False
7405,False
7406,False
7407,False
7408,False
7409,True
7410,False
7411,False
7412,True
7413,True
7414,False
7415,False
7416,True
7417,True
7418,False
7419,True
7420,True
7421,False
7422,True
7423,False
7424,False
7425,False
7426,True
7427,False
7428,False
7429,False
7430,True
7431,True
7432,False
7433,True
7434,False
7435,False
7436,False
7437,False
7438,False
7439,False
7440,False
7441,True
7442,False
7443,True
7444,True
7445,False
7446,False
7447,False
7448,True
7449,False
7450,False
7451,False
7452,False
7453,False
7454,False
7455,True
7456,False
7457,False
7458,False
7459,True
7460,True
7461,False
7462,False
7463,True
7464,False
7465,False
7466,False
7467,False
7468,True
7469,False
7470,True
7471,False
7472,False
7473,True
7474,False
7475,True
7476,False
7477,False
7478,True
7479,True
7480,False
7481,False
7482,False
7483,False
7484,True
7485,False
7486,True
7487,True
7488,False
7489,True
7490,False
7491,False
7492,False
7493,False
7494,False
7495,True
7496,False
7497,False
7498,False
7499,False
7500,False
7501,False
7502,True
7503,True
7504,False
7505,True
7506,True
7507,True
7508,False
7509,False
7510,True
7511,False
7512,True
7513,True
7514,False
7515,False
7516,False
7517,False
7518,False
7519,False
7520,True
7521,False
7522,False
7523,False
7524,False
7525,False
7526,True
7527,True
7528,False
7529,False
7530,False
7531,False
7532,False
7533,True
7534,True
7535,True
7536,False
7537,False
7538,True
7539,False
7540,True
7541,False
7542,False
7543,True
7544,False
7545,True
7546,False
7547,True
7548,False
7549,True
7550,True
7551,False
7552,False
7553,False
7554,False
7555,False
7556,True
7557,False
7558,True
7559,False
7560,False
7561,False
7562,True
7563,True
7564,False
7565,False
7566,False
7567,False
7568,True
7569,False
7570,False
7571,False
7572,True
7573,True
7574,True
7575,False
7576,False
7577,False
7578,False
7579,True
7580,False
7581,False
7582,False
7583,False
7584,False
7585,True
7586,True
7587,False
7588,False
7589,True
7590,False
7591,False
7592,False
7593,False
7594,True
7595,True
7596,False
7597,False
7598,True
7599,False
7600,False
7601,False
7602,False
7603,False
7604,False
7605,True
7606,False
7607,True
7608,False
7609,False
7610,False
7611,False
7612,False
7613,False
7614,True
7615,False
7616,True
7617,False
7618,True
7619,False
7620,True
7621,False
7622,False
7623,True
7624,False
7625,False
7626,False
7627,False
7628,False
7629,False
7630,True
7631,False
7632,False
7633,False
7634,False
7635,True
7636,True
7637,True
7638,True
7639,False
7640,True
7641,False
7642,False
7643,True
7644,True
7645,False
7646,False
7647,True
7648,False
7649,False
7650,True
7651,False
7652,False
7653,False
7654,False
7655,False
7656,False
7657,False
7658,True
7659,False
7660,False
7661,False
7662,False
7663,False
7664,False
7665,False
7666,False
7667,False
7668,False
7669,False
7670,False
7671,True
7672,False
7673,True
7674,False
7675,False
7676,True
7677,True
7678,False
7679,True
7680,True
7681,False
7682,False
7683,True
7684,False
7685,False
7686,True
7687,False
7688,False
7689,True
7690,True
7691,False
7692,False
7693,False
7694,False
7695,False
7696,False
7697,True
7698,True
7699,True
7700,False
7701,False
7702,True
7703,False
7704,False
7705,False
7706,True
7707,False
7708,False
7709,False
7710,False
7711,False
7712,False
7713,True
7714,False
7715,True
7716,False
7717,True
7718,False
7719,False
7720,False
7721,True
7722,False
7723,True
7724,False
7725,False
7726,True
7727,True
7728,True
7729,True
7730,False
7731,True
7732,False
7733,True
7734,False
7735,False
7736,False
7737,False
7738,True
7739,False
7740,True
7741,True
7742,False
7743,False
7744,False
7745,True
7746,False
7747,False
7748,False
7749,False
7750,True
7751,True
7752,True
7753,False
7754,False
7755,False
7756,True
7757,True
7758,False
7759,True
7760,False
7761,True
7762,False
7763,True
7764,False
7765,True
7766,False
7767,True
7768,True
7769,True
7770,False
7771,False
7772,False
7773,False
7774,True
7775,False
7776,True
7777,False
7778,False
7779,False
7780,True
7781,False
7782,False
7783,True
7784,True
7785,True
7786,False
7787,False
7788,False
7789,False
7790,False
7791,False
7792,True
7793,False
7794,True
7795,False
7796,False
7797,False
7798,False
7799,True
7800,False
7801,True
7802,False
7803,False
7804,False
7805,True
7806,True
7807,True
7808,False
7809,False
7810,True
7811,True
7812,True
7813,False
7814,True
7815,True
7816,False
7817,False
7818,True
7819,False
7820,False
7821,True
7822,False
7823,False
7824,False
7825,False
7826,True
7827,False
7828,True
7829,False
7830,False
7831,True
7832,False
7833,True
7834,True
7835,False
7836,True
7837,True
7838,False
7839,False
7840,False
7841,False
7842,True
7843,True
7844,False
7845,False
7846,False
7847,False
7848,True
7849,True
7850,False
7851,False
7852,False
7853,False
7854,False
7855,False
7856,True
7857,True
7858,True
7859,True
7860,False
7861,False
7862,False
7863,True
7864,False
7865,False
7866,True
7867,False
7868,True
7869,False
7870,False
7871,True
7872,False
7873,False
7874,True
7875,True
7876,False
7877,True
7878,True
7879,False
7880,False
7881,False
7882,False
7883,True
7884,False
7885,False
7886,False
7887,False
7888,False
7889,False
7890,True
7891,False
7892,False
7893,False
7894,False
7895,True
7896,False
7897,True
7898,False
7899,False
7900,False
7901,False
7902,False
7903,False
7904,False
7905,False
7906,False
7907,False
7908,False
7909,True
7910,True
7911,True
7912,False
7913,False
7914,False
7915,True
7916,False
7917,False
7918,False
7919,True
7920,False
7921,True
7922,True
7923,False
7924,True
7925,False
7926,True
7927,False
7928,True
7929,False
7930,False
7931,False
7932,False
7933,False
7934,False
7935,True
7936,False
7937,False
7938,False
7939,False
7940,False
7941,False
7942,False
7943,True
7944,True
7945,False
7946,False
7947,True
7948,False
7949,False
7950,True
7951,True
7952,False
7953,False
7954,False
7955,False
7956,False
7957,False
7958,True
7959,True
7960,False
7961,False
7962,True
7963,False
7964,False
7965,False
7966,False
7967,False
7968,False
7969,False
7970,False
7971,True
7972,False
7973,False
7974,True
7975,True
7976,True
7977,True
7978,False
7979,True
7980,False
7981,False
7982,True
7983,False
7984,False
7985,False
7986,True
7987,False
7988,True
7989,False
7990,True
7991,True
7992,False
7993,False
7994,True
7995,True
7996,False
7997,True
7998,True
7999,False
8000,True
8001,False
8002,False
8003,False
8004,True
8005,False
8006,True
8007,False
8008,False
8009,False
8010,False
8011,False
8012,True
8013,False
8014,True
8015,True
8016,False
8017,True
8018,True
8019,False
8020,False
8021,True
8022,False
8023,True
8024,True
8025,True
8026,False
8027,False
8028,True
8029,False
8030,False
8031,False
8032,True
8033,True
8034,True
8035,True
8036,False
8037,True
8038,False
8039,False
8040,True
8041,True
8042,True
8043,False
8044,True
8045,True
8046,True
8047,False
8048,False
8049,False
8050,False
8051,True
8052,True
8053,False
8054,False
8055,False
8056,False
8057,True
8058,True
8059,False
8060,True
8061,False
8062,True
8063,False
8064,False
8065,False
8066,False
8067,False
8068,False
8069,True
8070,False
8071,True
8072,True
8073,False
8074,True
8075,True
8076,False
8077,True
8078,True
8079,False
8080,False
8081,True
8082,False
8083,False
8084,False
8085,False
8086,False
8087,False
8088,False
8089,False
8090,False
8091,True
8092,False
8093,True
8094,True
8095,True
8096,True
8097,False
8098,False
8099,True
8100,False
8101,False
8102,False
8103,True
8104,True
8105,False
8106,True
8107,False
8108,True
8109,False
8110,False
8111,False
8112,True
8113,False
8114,False
8115,False
8116,True
8117,False
8118,True
8119,True
8120,False
8121,False
8122,False
8123,False
8124,True
8125,False
8126,False
8127,True
8128,False
8129,True
8130,False
8131,True
8132,True
8133,False
8134,False
8135,False
8136,True
8137,False
8138,True
8139,True
8140,True
8141,False
8142,True
8143,False
8144,True
8145,True
8146,False
8147,True
8148,False
8149,True
8150,False
8151,False
8152,True
8153,True
8154,True
8155,True
8156,False
8157,False
8158,False
8159,False
8160,False
8161,True
8162,False
8163,True
8164,False
8165,True
8166,True
8167,False
8168,True
8169,False
8170,False
8171,True
8172,False
8173,False
8174,True
8175,False
8176,False
8177,False
8178,False
8179,True
8180,False
8181,True
8182,True
8183,False
8184,True
8185,False
8186,False
8187,False
8188,False
8189,False
8190,True
8191,False
8192,False
8193,False
8194,False
8195,True
8196,False
8197,True
8198,True
8199,True
8200,False
8201,True
8202,True
8203,True
8204,False
8205,False
8206,True
8207,True
8208,False
8209,False
8210,False
8211,False
8212,True
8213,False
8214,False
8215,False
8216,False
8217,True
8218,False
8219,True
8220,False
8221,True
8222,False
8223,False
8224,False
8225,True
8226,False
8227,True
8228,False
8229,True
8230,True
8231,True
8232,True
8233,False
8234,False
8235,True
8236,False
8237,True
8238,False
8239,True
8240,False
8241,True
8242,True
8243,False
8244,True
8245,True
8246,True
8247,False
8248,False
8249,False
8250,False
8251,False
8252,False
8253,True
8254,False
8255,False
8256,False
8257,False
8258,True
8259,False
8260,True
8261,False
8262,True
8263,False
8264,False
8265,False
8266,False
8267,True
8268,False
8269,False
8270,True
8271,False
8272,False
8273,False
8274,False
8275,False
8276,False
8277,False
8278,False
8279,False
8280,True
8281,False
8282,False
8283,False
8284,True
8285,False
8286,True
8287,False
8288,True
8289,False
8290,False
8291,False
8292,True
8293,True
8294,False
8295,False
8296,False
8297,False
8298,False
8299,False
8300,True
8301,True
8302,False
8303,True
8304,True
8305,False
8306,False
8307,True
8308,True
8309,True
8310,False
8311,True
8312,False
8313,True
8314,False
8315,True
8316,True
8317,True
8318,False
8319,False
8320,True
8321,False
8322,True
8323,False
8324,False
8325,True
8326,False
8327,True
8328,True
8329,False
8330,False
8331,True
8332,False
8333,False
8334,False
8335,False
8336,False
8337,True
8338,False
8339,False
8340,False
8341,True
8342,True
8343,False
8344,False
8345,False
8346,False
8347,True
8348,True
8349,False
8350,False
8351,True
8352,False
8353,False
8354,False
8355,False
8356,False
8357,False
8358,True
8359,True
8360,True
8361,True
8362,False
8363,False
8364,True
8365,False
8366,False
8367,True
8368,False
8369,True
8370,False
8371,False
8372,False
8373,True
8374,False
8375,False
8376,True
8377,False
8378,True
8379,False
8380,False
8381,False
8382,False
8383,True
8384,False
8385,True
8386,False
8387,True
8388,False
8389,True
8390,False
8391,False
8392,True
8393,False
8394,False
8395,True
8396,True
8397,False
8398,False
8399,False
8400,True
8401,True
8402,True
8403,False
8404,True
8405,False
8406,True
8407,False
8408,False
8409,False
8410,False
8411,False
8412,True
8413,False
8414,False
8415,True
8416,False
8417,True
8418,True
8419,False
8420,False
8421,False
8422,True
8423,False
8424,False
8425,True
8426,False
8427,True
8428,False
8429,False
8430,True
8431,True
8432,True
8433,True
8434,False
8435,False
8436,True
8437,False
8438,False
8439,True
8440,True
8441,False
8442,True
8443,True
8444,False
8445,False
8446,True
8447,False
8448,False
8449,False
8450,True
8451,False
8452,False
8453,True
8454,False
8455,False
8456,True
8457,False
8458,True
8459,True
8460,True
8461,False
8462,True
8463,True
8464,True
8465,False
8466,True
8467,True
8468,False
8469,False
8470,True
8471,False
8472,False
8473,True
8474,False
8475,True
8476,False
8477,False
8478,False
8479,True
8480,False
8481,True
8482,True
8483,True
8484,False
8485,False
8486,False
8487,True
8488,True
8489,True
8490,True
8491,True
8492,False
8493,False
8494,True
8495,True
8496,False
8497,False
8498,False
8499,True
8500,False
8501,False
8502,False
8503,False
8504,False
8505,False
8506,False
8507,False
8508,False
8509,True
8510,False
8511,False
8512,True
8513,True
8514,True
8515,False
8516,False
8517,False
8518,False
8519,False
8520,True
8521,False
8522,True
8523,False
8524,False
8525,False
8526,True
8527,True
8528,True
8529,True
8530,False
8531,False
8532,False
8533,True
8534,False
8535,True
8536,True
8537,False
8538,True
8539,False
8540,False
8541,False
8542,False
8543,True
8544,True
8545,True
8546,True
8547,False
8548,False
8549,False
8550,True
8551,False
8552,True
8553,False
8554,True
8555,False
8556,False
8557,False
8558,True
8559,False
8560,True
8561,False
8562,False
8563,False
8564,False
8565,True
8566,False
8567,False
8568,True
8569,True
8570,True
8571,False
8572,True
8573,False
8574,False
8575,False
8576,False
8577,True
8578,False
8579,True
8580,False
8581,False
8582,True
8583,True
8584,False
8585,True
8586,True
8587,False
8588,False
8589,False
8590,False
8591,True
8592,False
8593,True
8594,False
8595,True
