,BP
5797,True
5798,True
5799,False
5800,False
5801,True
5802,True
5803,True
5804,True
5805,False
5806,True
5807,False
5808,False
5809,True
5810,False
5811,True
5812,True
5813,True
5814,True
5815,True
5816,False
5817,True
5818,False
5819,False
5820,False
5821,False
5822,False
5823,False
5824,False
5825,True
5826,True
5827,True
5828,False
5829,True
5830,False
5831,True
5832,True
5833,True
5834,False
5835,True
5836,True
5837,False
5838,False
5839,False
5840,True
5841,False
5842,False
5843,False
5844,True
5845,False
5846,False
5847,False
5848,True
5849,False
5850,False
5851,False
5852,False
5853,False
5854,True
5855,False
5856,True
5857,False
5858,True
5859,True
5860,True
5861,True
5862,False
5863,True
5864,False
5865,False
5866,True
5867,True
5868,False
5869,True
5870,False
5871,False
5872,False
5873,False
5874,False
5875,True
5876,False
5877,False
5878,False
5879,True
5880,True
5881,True
5882,True
5883,False
5884,False
5885,False
5886,True
5887,False
5888,True
5889,True
5890,False
5891,False
5892,False
5893,True
5894,False
5895,False
5896,False
5897,True
5898,False
5899,False
5900,True
5901,False
5902,True
5903,False
5904,True
5905,True
5906,False
5907,False
5908,True
5909,True
5910,False
5911,True
5912,False
5913,False
5914,True
5915,True
5916,True
5917,True
5918,True
5919,False
5920,False
5921,True
5922,False
5923,False
5924,False
5925,False
5926,True
5927,False
5928,False
5929,False
5930,False
5931,False
5932,False
5933,True
5934,False
5935,False
5936,True
5937,True
5938,False
5939,False
5940,False
5941,False
5942,True
5943,True
5944,False
5945,True
5946,True
5947,False
5948,False
5949,False
5950,True
5951,False
5952,False
5953,True
5954,True
5955,False
5956,False
5957,False
5958,True
5959,False
5960,True
5961,True
5962,False
5963,False
5964,False
5965,False
5966,True
5967,True
5968,False
5969,False
5970,True
5971,False
5972,False
5973,False
5974,False
5975,False
5976,False
5977,False
5978,False
5979,False
5980,False
5981,False
5982,False
5983,False
5984,True
5985,False
5986,False
5987,True
5988,False
5989,True
5990,False
5991,False
5992,False
5993,False
5994,True
5995,False
5996,False
5997,False
5998,False
5999,False
6000,True
6001,False
6002,True
6003,False
6004,True
6005,True
6006,False
6007,False
6008,False
6009,False
6010,True
6011,True
6012,True
6013,False
6014,False
6015,False
6016,True
6017,False
6018,False
6019,False
6020,True
6021,False
6022,True
6023,False
6024,False
6025,True
6026,False
6027,False
6028,False
6029,False
6030,False
6031,True
6032,False
6033,True
6034,False
6035,False
6036,True
6037,True
6038,False
6039,True
6040,False
6041,False
6042,True
6043,False
6044,True
6045,False
6046,False
6047,False
6048,True
6049,True
6050,False
6051,False
6052,False
6053,False
6054,False
6055,True
6056,True
6057,True
6058,True
6059,False
6060,False
6061,False
6062,False
6063,False
6064,True
6065,True
6066,False
6067,False
6068,False
6069,False
6070,False
6071,True
6072,True
6073,False
6074,True
6075,False
6076,False
6077,False
6078,False
6079,True
6080,True
6081,False
6082,True
6083,False
6084,False
6085,False
6086,True
6087,True
6088,True
6089,True
6090,False
6091,True
6092,False
6093,True
6094,False
6095,False
6096,False
6097,False
6098,False
6099,False
6100,True
6101,False
6102,True
6103,False
6104,False
6105,False
6106,False
6107,False
6108,True
6109,False
6110,False
6111,False
6112,True
6113,True
6114,False
6115,True
6116,True
6117,True
6118,True
6119,False
6120,True
6121,True
6122,False
6123,False
6124,True
6125,True
6126,True
6127,True
6128,False
6129,True
6130,False
6131,False
6132,False
6133,False
6134,False
6135,True
6136,True
6137,True
6138,False
6139,False
6140,False
6141,True
6142,False
6143,False
6144,True
6145,True
6146,True
6147,False
6148,True
6149,False
6150,False
6151,False
6152,False
6153,False
6154,True
6155,False
6156,True
6157,False
6158,False
6159,True
6160,False
6161,True
6162,False
6163,False
6164,False
6165,False
6166,False
6167,False
6168,False
6169,False
6170,False
6171,True
6172,False
6173,True
6174,False
6175,True
6176,False
6177,True
6178,False
6179,True
6180,True
6181,False
6182,True
6183,True
6184,True
6185,False
6186,False
6187,False
6188,True
6189,True
6190,False
6191,True
6192,False
6193,True
6194,True
6195,False
6196,True
6197,True
6198,True
6199,False
6200,True
6201,False
6202,False
6203,True
6204,False
6205,False
6206,False
6207,False
6208,False
6209,False
6210,False
6211,True
6212,False
6213,False
6214,False
6215,True
6216,False
6217,False
6218,False
6219,False
6220,True
6221,False
6222,False
6223,False
6224,True
6225,True
6226,False
6227,True
6228,False
6229,True
6230,False
6231,True
6232,True
6233,False
6234,False
6235,True
6236,True
6237,True
6238,False
6239,False
6240,True
6241,True
6242,False
6243,True
6244,False
6245,False
6246,False
6247,False
6248,False
6249,False
6250,False
6251,True
6252,True
6253,True
6254,True
6255,False
6256,False
6257,False
6258,False
6259,True
6260,False
6261,False
6262,False
6263,False
6264,False
6265,False
6266,True
6267,True
6268,True
6269,False
6270,False
6271,False
6272,False
6273,False
6274,False
6275,False
6276,False
6277,True
6278,False
6279,True
6280,False
6281,True
6282,False
6283,False
6284,False
6285,False
6286,False
6287,False
6288,True
6289,False
6290,False
6291,False
6292,False
6293,False
6294,False
6295,False
6296,False
6297,True
6298,False
6299,False
6300,True
6301,False
6302,False
6303,False
6304,False
6305,True
6306,True
6307,True
6308,True
6309,False
6310,True
6311,False
6312,True
6313,False
6314,True
6315,True
6316,False
6317,True
6318,False
6319,False
6320,False
6321,True
6322,False
6323,False
6324,False
6325,True
6326,False
6327,False
6328,False
6329,False
6330,True
6331,False
6332,True
6333,False
6334,False
6335,True
6336,True
6337,False
6338,True
6339,True
6340,False
6341,False
6342,False
6343,False
6344,False
6345,False
6346,True
6347,True
6348,True
6349,True
6350,False
6351,False
6352,False
6353,True
6354,True
6355,True
6356,True
6357,False
6358,False
6359,False
6360,False
6361,True
6362,True
6363,False
6364,True
6365,False
6366,True
6367,True
6368,True
6369,True
6370,True
6371,False
6372,True
6373,False
6374,True
6375,False
6376,False
6377,False
6378,False
6379,False
6380,True
6381,False
6382,False
6383,True
6384,False
6385,False
6386,True
6387,False
6388,True
6389,True
6390,False
6391,False
6392,True
6393,False
6394,False
6395,True
6396,False
6397,False
6398,False
6399,True
6400,False
6401,False
6402,False
6403,False
6404,False
6405,False
6406,True
6407,False
6408,False
6409,True
6410,True
6411,True
6412,False
6413,False
6414,True
6415,True
6416,True
6417,True
6418,False
6419,False
6420,True
6421,True
6422,False
6423,False
6424,True
6425,True
6426,False
6427,False
6428,False
6429,False
6430,False
6431,False
6432,False
6433,True
6434,False
6435,True
6436,True
6437,False
6438,False
6439,False
6440,True
6441,True
6442,True
6443,True
6444,True
6445,False
6446,True
6447,False
6448,True
6449,False
6450,True
6451,False
6452,False
6453,True
6454,False
6455,False
6456,True
6457,False
6458,False
6459,True
6460,False
6461,False
6462,True
6463,True
6464,False
6465,True
6466,True
6467,False
6468,True
6469,False
6470,False
6471,True
6472,False
6473,True
6474,True
6475,True
6476,True
6477,False
6478,True
6479,False
6480,False
6481,False
6482,True
6483,False
6484,True
6485,True
6486,False
6487,True
6488,True
6489,False
6490,False
6491,False
6492,False
6493,True
6494,False
6495,True
6496,False
6497,True
6498,False
6499,False
6500,False
6501,False
6502,False
6503,False
6504,False
6505,True
6506,False
6507,False
6508,False
6509,True
6510,False
6511,False
6512,True
6513,True
6514,True
6515,False
6516,True
6517,False
6518,True
6519,True
6520,True
6521,False
6522,True
6523,True
6524,False
6525,False
6526,True
6527,False
6528,False
6529,True
6530,False
6531,False
6532,True
6533,False
6534,False
6535,True
6536,False
6537,True
6538,False
6539,False
6540,False
6541,False
6542,True
6543,False
6544,False
6545,True
6546,True
6547,False
6548,False
6549,True
6550,True
6551,False
6552,True
6553,True
6554,False
6555,False
6556,True
6557,True
6558,False
6559,True
6560,True
6561,False
6562,True
6563,False
6564,True
6565,False
6566,True
6567,False
6568,False
6569,False
6570,False
6571,True
6572,True
6573,False
6574,False
6575,False
6576,False
6577,False
6578,False
6579,False
6580,False
6581,False
6582,False
6583,True
6584,True
6585,False
6586,True
6587,False
6588,False
6589,False
6590,False
6591,False
6592,True
6593,True
6594,True
6595,False
6596,True
6597,True
6598,True
6599,False
6600,False
6601,True
6602,False
6603,False
6604,False
6605,False
6606,False
6607,False
6608,True
6609,False
6610,True
6611,False
6612,False
6613,False
6614,True
6615,True
6616,False
6617,False
6618,True
6619,True
6620,False
6621,False
6622,True
6623,True
6624,False
6625,True
6626,False
6627,True
6628,True
6629,False
6630,True
6631,True
6632,False
6633,False
6634,False
6635,True
6636,False
6637,False
6638,True
6639,False
6640,False
6641,True
6642,False
6643,False
6644,False
6645,False
6646,False
6647,True
6648,False
6649,True
6650,True
6651,False
6652,False
6653,False
6654,False
6655,False
6656,True
6657,True
6658,True
6659,False
6660,False
6661,False
6662,True
6663,True
6664,False
6665,False
6666,True
6667,True
6668,True
6669,False
6670,False
6671,True
6672,False
6673,True
6674,False
6675,True
6676,True
6677,True
6678,False
6679,True
6680,False
6681,True
6682,False
6683,False
6684,False
6685,True
6686,False
6687,False
6688,True
6689,False
6690,False
6691,False
6692,False
6693,False
6694,False
6695,False
6696,True
6697,False
6698,True
6699,False
6700,False
6701,True
6702,True
6703,False
6704,False
6705,True
6706,False
6707,False
6708,True
6709,False
6710,True
6711,False
6712,False
6713,False
6714,True
6715,False
6716,True
6717,True
6718,False
6719,False
6720,False
6721,False
6722,False
6723,False
6724,False
6725,False
6726,True
6727,False
6728,False
6729,False
6730,True
6731,False
6732,False
6733,False
6734,True
6735,False
6736,True
6737,False
6738,False
6739,False
6740,True
6741,True
6742,False
6743,False
6744,False
6745,False
6746,False
6747,True
6748,True
6749,False
6750,False
6751,False
6752,False
6753,False
6754,False
6755,True
6756,True
6757,False
6758,True
6759,True
6760,False
6761,False
6762,False
6763,True
6764,True
6765,False
6766,False
6767,False
6768,True
6769,True
6770,True
6771,False
6772,True
6773,False
6774,False
6775,True
6776,False
6777,False
6778,True
6779,True
6780,False
6781,False
6782,False
6783,False
6784,True
6785,True
6786,False
6787,True
6788,False
6789,False
6790,True
6791,False
6792,False
6793,False
6794,False
6795,False
6796,False
6797,False
6798,False
6799,False
6800,False
6801,False
6802,False
6803,True
6804,False
6805,False
6806,False
6807,True
6808,True
6809,True
6810,False
6811,False
6812,False
6813,True
6814,False
6815,True
6816,False
6817,True
6818,False
6819,False
6820,True
6821,True
6822,False
6823,False
6824,False
6825,True
6826,True
6827,False
6828,False
6829,False
6830,False
6831,True
6832,False
6833,True
6834,True
6835,False
6836,True
6837,False
6838,False
6839,False
6840,False
6841,False
6842,True
6843,False
6844,False
6845,False
6846,False
6847,True
6848,True
6849,True
6850,False
6851,False
6852,False
6853,False
6854,True
6855,False
6856,True
6857,True
6858,False
6859,True
6860,False
6861,True
6862,False
6863,False
6864,False
6865,True
6866,True
6867,True
6868,True
6869,False
6870,True
6871,False
6872,True
6873,False
6874,True
6875,True
6876,False
6877,False
6878,True
6879,False
6880,False
6881,False
6882,False
6883,False
6884,False
6885,True
6886,False
6887,False
6888,True
6889,False
6890,False
6891,False
6892,False
6893,False
6894,True
6895,False
6896,False
6897,False
6898,True
6899,False
6900,True
6901,True
6902,False
6903,False
6904,False
6905,True
6906,True
6907,False
6908,True
6909,True
6910,True
6911,True
6912,True
6913,False
6914,True
6915,False
6916,False
6917,False
6918,True
6919,False
6920,True
6921,False
6922,True
6923,False
6924,False
6925,False
6926,False
6927,True
6928,False
6929,True
6930,True
6931,False
6932,True
6933,False
6934,False
6935,True
6936,True
6937,True
6938,False
6939,False
6940,False
6941,False
6942,False
6943,True
6944,False
6945,False
6946,False
6947,False
6948,True
6949,False
6950,True
6951,True
6952,False
6953,False
6954,True
6955,True
6956,True
6957,False
6958,False
6959,False
6960,True
6961,False
6962,False
6963,False
6964,False
6965,False
6966,False
6967,False
6968,False
6969,True
6970,False
6971,False
6972,False
6973,False
6974,False
6975,False
6976,True
6977,False
6978,False
6979,False
6980,False
6981,True
6982,False
6983,False
6984,False
6985,False
6986,False
6987,False
6988,True
6989,False
6990,True
6991,True
6992,True
6993,False
6994,False
6995,False
6996,True
6997,True
6998,False
6999,False
7000,False
7001,False
7002,True
7003,True
7004,False
7005,False
7006,False
7007,False
7008,False
7009,False
7010,True
7011,True
7012,True
7013,True
7014,True
7015,True
7016,False
7017,True
7018,False
7019,False
7020,True
7021,False
7022,True
7023,False
7024,True
7025,False
7026,True
7027,False
7028,True
7029,False
7030,False
7031,True
7032,False
7033,True
7034,False
7035,False
7036,True
7037,False
7038,True
7039,False
7040,True
7041,False
7042,False
7043,False
7044,True
7045,True
7046,False
7047,False
7048,False
7049,True
7050,True
7051,True
7052,True
7053,False
7054,False
7055,False
7056,False
7057,False
7058,False
7059,True
7060,True
7061,False
7062,True
7063,False
7064,True
7065,False
7066,False
7067,False
7068,True
7069,False
7070,False
7071,False
7072,True
7073,False
7074,True
7075,False
7076,True
7077,True
7078,False
7079,True
7080,False
7081,True
7082,False
7083,False
7084,False
7085,False
7086,True
7087,True
7088,True
7089,False
7090,False
7091,False
7092,False
7093,False
7094,False
7095,True
7096,True
7097,False
7098,False
7099,False
7100,False
7101,False
7102,True
7103,False
7104,True
7105,False
7106,False
7107,False
7108,True
7109,True
7110,True
7111,True
7112,True
7113,False
7114,True
7115,False
7116,False
7117,True
7118,False
7119,False
7120,True
7121,False
7122,True
7123,False
7124,False
7125,False
7126,False
7127,False
7128,False
7129,False
7130,False
7131,True
7132,True
7133,False
7134,False
7135,True
7136,False
7137,True
7138,True
7139,True
7140,True
7141,False
7142,False
7143,False
7144,False
7145,True
7146,True
7147,True
7148,False
7149,False
7150,False
7151,False
7152,False
7153,False
7154,False
7155,False
7156,True
7157,False
7158,False
7159,False
7160,False
7161,True
7162,False
7163,False
7164,False
7165,True
7166,True
7167,True
7168,False
7169,False
7170,False
7171,False
7172,True
7173,False
7174,False
7175,True
7176,True
7177,True
7178,True
7179,True
7180,True
7181,True
7182,False
7183,False
7184,True
7185,False
7186,False
7187,True
7188,False
7189,True
7190,True
7191,True
7192,False
7193,False
7194,False
7195,False
7196,True
7197,False
7198,False
7199,False
7200,True
7201,True
7202,True
7203,False
7204,False
7205,False
7206,False
7207,True
7208,True
7209,True
7210,False
7211,False
7212,True
7213,False
7214,True
7215,True
7216,False
7217,False
7218,True
7219,False
7220,True
7221,True
7222,False
7223,False
7224,True
7225,False
7226,False
7227,True
7228,True
7229,False
7230,False
7231,True
7232,True
7233,True
7234,False
7235,False
7236,False
7237,False
7238,False
7239,False
7240,False
7241,False
7242,True
7243,True
7244,False
7245,False
7246,True
7247,True
7248,True
7249,False
7250,False
7251,False
7252,False
7253,False
7254,False
7255,False
7256,True
7257,False
7258,True
7259,False
7260,False
7261,False
7262,False
7263,True
7264,True
7265,False
7266,False
7267,False
7268,False
7269,False
7270,True
7271,False
7272,True
7273,False
7274,True
7275,True
7276,False
7277,True
7278,False
7279,False
7280,True
7281,True
7282,False
7283,False
7284,False
7285,True
7286,True
7287,False
7288,False
7289,False
7290,False
7291,True
7292,False
7293,True
7294,False
7295,False
7296,True
7297,False
7298,True
7299,False
7300,True
7301,True
7302,False
7303,False
7304,False
7305,False
7306,True
7307,True
7308,True
7309,True
7310,True
7311,True
7312,True
7313,False
7314,True
7315,True
7316,False
7317,False
7318,False
7319,False
7320,False
7321,False
7322,True
7323,True
7324,True
7325,False
7326,False
7327,True
7328,False
7329,False
7330,False
7331,True
7332,False
7333,False
7334,False
7335,False
7336,False
7337,False
7338,False
7339,True
7340,True
7341,True
7342,True
7343,False
7344,True
7345,False
7346,False
7347,False
7348,True
7349,False
7350,True
7351,False
7352,False
7353,False
7354,False
7355,True
7356,True
7357,True
7358,False
7359,False
7360,False
7361,True
7362,False
7363,False
7364,True
7365,False
7366,False
7367,False
7368,True
7369,False
7370,False
7371,True
7372,True
7373,False
7374,True
7375,True
7376,False
7377,False
7378,True
7379,True
7380,True
7381,False
7382,True
7383,False
7384,False
7385,False
7386,True
7387,False
7388,True
7389,True
7390,False
7391,False
7392,True
7393,False
7394,False
7395,False
7396,False
7397,False
7398,True
7399,False
7400,False
7401,False
7402,True
7403,True
7404,False
7405,False
7406,False
7407,False
7408,True
7409,False
7410,True
7411,False
7412,True
7413,True
7414,False
7415,True
7416,True
7417,False
7418,False
7419,True
7420,True
7421,False
7422,False
7423,True
7424,False
7425,True
7426,False
7427,False
7428,False
7429,True
7430,False
7431,False
7432,True
7433,True
7434,False
7435,False
7436,True
7437,False
7438,True
7439,True
7440,True
7441,False
7442,False
7443,False
7444,False
7445,True
7446,False
7447,False
7448,True
7449,False
7450,True
7451,False
7452,False
7453,True
7454,False
7455,True
7456,False
7457,False
7458,False
7459,True
7460,True
7461,False
7462,True
7463,False
7464,True
7465,True
7466,False
7467,False
7468,True
7469,False
7470,False
7471,False
7472,False
7473,False
7474,True
7475,False
7476,False
7477,False
7478,False
7479,False
7480,True
7481,False
7482,False
7483,False
7484,True
7485,True
7486,False
7487,False
7488,False
7489,False
7490,False
7491,True
7492,False
7493,False
7494,True
7495,False
7496,False
7497,True
7498,False
7499,False
7500,False
7501,False
7502,False
7503,False
7504,False
7505,False
7506,True
7507,True
7508,False
7509,False
7510,True
7511,True
7512,False
7513,True
7514,False
7515,False
7516,False
7517,True
7518,False
7519,True
7520,True
7521,False
7522,False
7523,True
7524,True
7525,False
7526,False
7527,False
7528,True
7529,True
7530,False
7531,False
7532,False
7533,False
7534,False
7535,True
7536,True
7537,True
7538,True
7539,False
7540,False
7541,False
7542,False
7543,False
7544,True
7545,True
7546,True
7547,False
7548,True
7549,False
7550,False
7551,False
7552,True
7553,True
7554,True
7555,True
7556,False
7557,True
7558,True
7559,False
7560,False
7561,False
7562,True
7563,False
7564,True
7565,False
7566,False
7567,False
7568,False
7569,False
7570,True
7571,False
7572,False
7573,False
7574,False
7575,True
7576,True
7577,True
7578,True
7579,False
7580,False
7581,False
7582,False
7583,False
7584,True
7585,False
7586,False
7587,False
7588,False
7589,True
7590,True
7591,False
7592,False
7593,True
7594,True
7595,True
7596,False
7597,True
7598,True
7599,False
7600,True
7601,True
7602,False
7603,False
7604,True
7605,True
7606,True
7607,False
7608,True
7609,False
7610,True
7611,False
7612,True
7613,True
7614,True
7615,False
7616,False
7617,False
7618,True
7619,False
7620,True
7621,False
7622,False
7623,False
7624,False
7625,False
7626,False
7627,False
7628,False
7629,False
7630,False
7631,True
7632,False
7633,False
7634,False
7635,True
7636,False
7637,True
7638,True
7639,False
7640,False
7641,True
7642,False
7643,False
7644,True
7645,False
7646,True
7647,False
7648,True
7649,True
7650,False
7651,False
7652,True
7653,True
7654,False
7655,True
7656,False
7657,True
7658,True
7659,True
7660,False
7661,True
7662,False
7663,True
7664,False
7665,False
7666,False
7667,True
7668,False
7669,True
7670,False
7671,False
7672,True
7673,True
7674,True
7675,True
7676,True
7677,False
7678,False
7679,True
7680,True
7681,False
7682,False
7683,True
7684,True
7685,True
7686,False
7687,True
7688,False
7689,False
7690,False
7691,True
7692,True
7693,True
7694,True
7695,False
7696,False
7697,True
7698,False
7699,True
7700,True
7701,True
7702,True
7703,False
7704,False
7705,False
7706,True
7707,False
7708,False
7709,False
7710,False
7711,False
7712,True
7713,True
7714,False
7715,True
7716,False
7717,False
7718,False
7719,False
7720,False
7721,False
7722,True
7723,False
7724,True
7725,True
7726,False
7727,False
7728,False
7729,False
7730,False
7731,True
7732,True
7733,False
7734,False
7735,True
7736,True
7737,True
7738,False
7739,False
7740,True
7741,True
7742,True
7743,True
7744,False
7745,False
7746,True
7747,False
7748,False
7749,True
7750,False
7751,False
7752,True
7753,False
7754,False
7755,False
7756,False
7757,False
7758,False
7759,True
7760,False
7761,False
7762,True
7763,False
7764,True
7765,False
7766,True
7767,True
7768,True
7769,False
7770,False
7771,False
7772,True
7773,False
7774,False
7775,False
7776,True
7777,True
7778,False
7779,True
7780,False
7781,False
7782,False
7783,False
7784,True
7785,False
7786,False
7787,False
7788,False
7789,True
7790,False
7791,True
7792,False
7793,True
7794,True
7795,False
7796,True
7797,True
7798,True
7799,True
7800,False
7801,False
7802,True
7803,True
7804,False
7805,False
7806,True
7807,False
7808,True
7809,False
7810,True
7811,False
7812,False
7813,False
7814,False
7815,False
7816,False
7817,True
7818,True
7819,True
7820,False
7821,False
7822,True
7823,False
7824,True
7825,False
7826,False
7827,False
7828,True
7829,False
7830,True
7831,True
7832,False
7833,False
7834,False
7835,False
7836,False
7837,False
7838,False
7839,False
7840,False
7841,True
7842,True
7843,True
7844,False
7845,True
7846,True
7847,False
7848,False
7849,True
7850,True
7851,True
7852,False
7853,False
7854,False
7855,True
7856,False
7857,True
7858,False
7859,True
7860,False
7861,False
7862,True
7863,True
7864,False
7865,False
7866,False
7867,False
7868,False
7869,True
7870,True
7871,True
7872,False
7873,False
7874,False
7875,False
7876,False
7877,False
7878,False
7879,False
7880,False
7881,False
7882,True
7883,False
7884,False
7885,False
7886,False
7887,True
7888,False
7889,True
7890,False
7891,False
7892,False
7893,False
7894,False
7895,False
7896,True
7897,False
7898,True
7899,False
7900,True
7901,True
7902,False
7903,False
7904,False
7905,False
7906,False
7907,True
7908,True
7909,False
7910,True
7911,False
7912,False
7913,False
7914,True
7915,True
7916,True
7917,False
7918,False
7919,False
7920,True
7921,False
7922,False
7923,True
7924,False
7925,False
7926,True
7927,True
7928,True
7929,True
7930,False
7931,False
7932,False
7933,False
7934,False
7935,True
7936,True
7937,False
7938,False
7939,True
7940,False
7941,True
7942,False
7943,False
7944,True
7945,True
7946,False
7947,False
7948,True
7949,False
7950,False
7951,True
7952,True
7953,True
7954,False
7955,True
7956,True
7957,False
7958,True
7959,False
7960,True
7961,False
7962,True
7963,True
7964,True
7965,False
7966,True
7967,False
7968,True
7969,False
7970,False
7971,False
7972,True
7973,True
7974,False
7975,False
7976,False
7977,False
7978,False
7979,False
7980,False
7981,True
7982,False
7983,False
7984,False
7985,True
7986,False
7987,True
7988,True
7989,True
7990,True
7991,True
7992,False
7993,True
7994,False
7995,True
7996,False
7997,False
7998,False
7999,False
8000,True
8001,False
8002,True
8003,False
8004,False
8005,True
8006,True
8007,False
8008,True
8009,True
8010,False
8011,False
8012,True
8013,False
8014,False
8015,False
8016,False
8017,False
8018,True
8019,False
8020,True
8021,True
8022,False
8023,False
8024,True
8025,False
8026,False
8027,True
8028,False
8029,False
8030,True
8031,False
8032,True
8033,False
8034,False
8035,True
8036,False
8037,False
8038,True
8039,False
8040,False
8041,True
8042,True
8043,False
8044,True
8045,True
8046,True
8047,False
8048,False
8049,False
8050,False
8051,False
8052,False
8053,True
8054,False
8055,True
8056,True
8057,False
8058,True
8059,False
8060,False
8061,False
8062,False
8063,True
8064,False
8065,False
8066,True
8067,False
8068,True
8069,False
8070,True
8071,True
8072,False
8073,False
8074,False
8075,True
8076,False
8077,False
8078,True
8079,True
8080,True
8081,False
8082,False
8083,True
8084,False
8085,False
8086,True
8087,False
8088,True
8089,False
8090,True
8091,True
8092,False
8093,True
8094,True
8095,False
8096,True
8097,False
8098,False
8099,True
8100,False
8101,False
8102,True
8103,False
8104,True
8105,False
8106,True
8107,True
8108,False
8109,True
8110,False
8111,True
8112,True
8113,False
8114,False
8115,True
8116,False
8117,False
8118,False
8119,False
8120,True
8121,True
8122,False
8123,False
8124,False
8125,False
8126,True
8127,False
8128,True
8129,False
8130,True
8131,True
8132,False
8133,True
8134,True
8135,True
8136,True
8137,False
8138,True
8139,True
8140,True
8141,False
8142,True
8143,True
8144,True
8145,False
8146,True
8147,False
8148,True
8149,True
8150,True
8151,True
8152,False
8153,True
8154,False
8155,True
8156,False
8157,True
8158,True
8159,False
8160,True
8161,True
8162,False
8163,False
8164,False
8165,True
8166,True
8167,False
8168,True
8169,True
8170,True
8171,False
8172,False
8173,True
8174,False
8175,True
8176,True
8177,False
8178,False
8179,True
8180,True
8181,True
8182,False
8183,False
8184,False
8185,False
8186,True
8187,True
8188,False
8189,False
8190,False
8191,True
8192,False
8193,True
8194,False
8195,False
8196,True
8197,False
8198,False
8199,False
8200,False
8201,True
8202,False
8203,True
8204,False
8205,True
8206,False
8207,False
8208,False
8209,True
8210,True
8211,True
8212,False
8213,True
8214,False
8215,True
8216,True
8217,False
8218,False
8219,False
8220,True
8221,False
8222,True
8223,False
8224,False
8225,True
8226,False
8227,False
8228,False
8229,False
8230,False
8231,True
8232,True
8233,False
8234,False
8235,True
8236,False
8237,True
8238,False
8239,False
8240,True
8241,False
8242,True
8243,False
8244,False
8245,True
8246,False
8247,True
8248,False
8249,False
8250,True
8251,False
8252,True
8253,False
8254,False
8255,False
8256,True
8257,False
8258,False
8259,False
8260,False
8261,False
8262,False
8263,False
8264,True
8265,True
8266,True
8267,False
8268,False
8269,False
8270,True
8271,False
8272,True
8273,True
8274,True
8275,True
8276,False
8277,True
8278,True
8279,False
8280,False
8281,False
8282,False
8283,False
8284,True
8285,False
8286,True
8287,True
8288,False
8289,False
8290,True
8291,True
8292,False
8293,False
8294,True
8295,False
8296,False
8297,False
8298,False
8299,False
8300,True
8301,False
8302,False
8303,False
8304,True
8305,True
8306,False
8307,False
8308,False
8309,False
8310,True
8311,False
8312,True
8313,False
8314,True
8315,False
8316,False
8317,False
8318,False
8319,False
8320,True
8321,False
8322,False
8323,False
8324,True
8325,False
8326,True
8327,True
8328,True
8329,False
8330,False
8331,False
8332,False
8333,False
8334,False
8335,True
8336,False
8337,False
8338,False
8339,False
8340,True
8341,True
8342,True
8343,False
8344,False
8345,True
8346,True
8347,True
8348,False
8349,True
8350,False
8351,False
8352,True
8353,True
8354,False
8355,True
8356,True
8357,False
8358,False
8359,True
8360,False
8361,False
8362,True
8363,False
8364,False
8365,True
8366,True
8367,True
8368,False
8369,True
8370,True
8371,False
8372,True
8373,True
8374,True
8375,False
8376,True
8377,True
8378,True
8379,False
8380,False
8381,False
8382,False
8383,True
8384,True
8385,True
8386,True
8387,False
8388,False
8389,False
8390,True
8391,False
8392,False
8393,False
8394,True
8395,False
8396,True
8397,False
8398,False
8399,True
8400,False
8401,False
8402,False
8403,True
8404,True
8405,False
8406,True
8407,False
8408,False
8409,True
8410,False
8411,True
8412,False
8413,False
8414,False
8415,True
8416,False
8417,False
8418,True
8419,True
8420,False
8421,False
8422,False
8423,True
8424,True
8425,False
8426,False
8427,True
8428,False
8429,False
8430,False
8431,False
8432,False
8433,True
8434,False
8435,True
8436,True
8437,False
8438,True
8439,False
8440,False
8441,False
8442,True
8443,True
8444,False
8445,False
8446,False
8447,True
8448,True
8449,False
8450,True
8451,True
8452,False
8453,False
8454,False
8455,True
8456,True
8457,False
8458,True
8459,True
8460,False
8461,False
8462,True
8463,False
8464,False
8465,False
8466,False
8467,True
8468,False
8469,False
8470,False
8471,False
8472,False
8473,True
8474,False
8475,False
8476,False
8477,False
8478,True
8479,True
8480,False
8481,True
8482,True
8483,True
8484,False
8485,True
8486,False
8487,False
8488,False
8489,False
8490,False
8491,False
8492,True
8493,True
8494,False
8495,False
8496,False
8497,False
8498,False
8499,False
8500,False
8501,False
8502,False
8503,False
8504,False
8505,False
8506,True
8507,True
8508,True
8509,False
8510,False
8511,True
8512,True
8513,False
8514,False
8515,True
8516,False
8517,False
8518,False
8519,True
8520,False
8521,True
8522,False
8523,True
8524,False
8525,False
8526,False
8527,False
8528,False
8529,True
8530,True
8531,True
8532,True
8533,False
8534,True
8535,False
8536,True
8537,False
8538,False
8539,False
8540,True
8541,True
8542,False
8543,False
8544,False
8545,False
8546,True
8547,False
8548,False
8549,False
8550,True
8551,True
8552,False
8553,False
8554,False
8555,True
8556,False
8557,False
8558,True
8559,False
8560,True
8561,False
8562,True
8563,True
8564,False
8565,False
8566,True
8567,False
8568,False
8569,True
8570,True
8571,True
8572,True
8573,False
8574,False
8575,False
8576,True
8577,False
8578,False
8579,False
8580,False
8581,False
8582,False
8583,True
8584,True
8585,False
8586,False
8587,True
8588,False
8589,False
8590,False
8591,False
8592,True
8593,False
8594,True
8595,False
