,BP
5797,True
5798,True
5799,True
5800,False
5801,False
5802,False
5803,True
5804,False
5805,True
5806,True
5807,False
5808,False
5809,False
5810,False
5811,True
5812,False
5813,True
5814,True
5815,False
5816,False
5817,True
5818,False
5819,True
5820,False
5821,False
5822,True
5823,False
5824,False
5825,True
5826,False
5827,True
5828,False
5829,True
5830,True
5831,True
5832,False
5833,False
5834,False
5835,True
5836,True
5837,True
5838,False
5839,True
5840,False
5841,True
5842,True
5843,True
5844,False
5845,False
5846,False
5847,True
5848,True
5849,False
5850,False
5851,True
5852,True
5853,True
5854,True
5855,False
5856,False
5857,True
5858,False
5859,True
5860,False
5861,False
5862,True
5863,True
5864,False
5865,True
5866,True
5867,False
5868,True
5869,False
5870,True
5871,True
5872,True
5873,False
5874,True
5875,True
5876,True
5877,True
5878,True
5879,False
5880,False
5881,False
5882,False
5883,True
5884,True
5885,False
5886,True
5887,False
5888,False
5889,True
5890,True
5891,True
5892,False
5893,True
5894,True
5895,True
5896,False
5897,True
5898,False
5899,False
5900,False
5901,False
5902,False
5903,False
5904,True
5905,True
5906,False
5907,True
5908,False
5909,True
5910,False
5911,False
5912,False
5913,True
5914,False
5915,True
5916,False
5917,False
5918,False
5919,True
5920,False
5921,False
5922,True
5923,False
5924,False
5925,False
5926,False
5927,False
5928,True
5929,False
5930,False
5931,True
5932,False
5933,False
5934,False
5935,True
5936,False
5937,True
5938,True
5939,False
5940,False
5941,False
5942,False
5943,False
5944,False
5945,True
5946,False
5947,True
5948,False
5949,False
5950,False
5951,False
5952,False
5953,True
5954,False
5955,False
5956,True
5957,False
5958,False
5959,False
5960,False
5961,False
5962,False
5963,False
5964,False
5965,True
5966,False
5967,False
5968,False
5969,False
5970,True
5971,False
5972,False
5973,False
5974,True
5975,False
5976,True
5977,False
5978,False
5979,False
5980,False
5981,False
5982,True
5983,False
5984,True
5985,False
5986,False
5987,False
5988,True
5989,False
5990,False
5991,True
5992,False
5993,False
5994,True
5995,False
5996,False
5997,True
5998,False
5999,True
6000,False
6001,False
6002,False
6003,False
6004,True
6005,False
6006,False
6007,False
6008,False
6009,False
6010,False
6011,False
6012,False
6013,True
6014,False
6015,False
6016,False
6017,False
6018,False
6019,False
6020,True
6021,False
6022,False
6023,True
6024,True
6025,True
6026,False
6027,True
6028,True
6029,False
6030,True
6031,True
6032,True
6033,False
6034,False
6035,True
6036,True
6037,False
6038,True
6039,False
6040,False
6041,False
6042,True
6043,False
6044,True
6045,True
6046,False
6047,False
6048,False
6049,False
6050,False
6051,False
6052,False
6053,True
6054,True
6055,False
6056,False
6057,False
6058,False
6059,False
6060,True
6061,True
6062,True
6063,True
6064,True
6065,False
6066,False
6067,False
6068,False
6069,True
6070,False
6071,True
6072,False
6073,True
6074,False
6075,False
6076,False
6077,False
6078,True
6079,True
6080,False
6081,False
6082,True
6083,False
6084,True
6085,False
6086,True
6087,True
6088,True
6089,False
6090,True
6091,False
6092,False
6093,False
6094,False
6095,True
6096,False
6097,False
6098,True
6099,False
6100,False
6101,False
6102,True
6103,True
6104,False
6105,True
6106,False
6107,False
6108,True
6109,True
6110,False
6111,False
6112,False
6113,False
6114,False
6115,False
6116,False
6117,False
6118,True
6119,False
6120,False
6121,False
6122,False
6123,False
6124,True
6125,True
6126,True
6127,False
6128,True
6129,True
6130,True
6131,False
6132,False
6133,True
6134,False
6135,True
6136,True
6137,False
6138,True
6139,True
6140,True
6141,True
6142,True
6143,False
6144,True
6145,True
6146,True
6147,False
6148,False
6149,True
6150,False
6151,True
6152,True
6153,False
6154,True
6155,False
6156,False
6157,True
6158,True
6159,False
6160,True
6161,True
6162,False
6163,False
6164,True
6165,False
6166,False
6167,False
6168,True
6169,False
6170,False
6171,True
6172,True
6173,True
6174,False
6175,True
6176,True
6177,False
6178,False
6179,False
6180,True
6181,True
6182,True
6183,False
6184,False
6185,True
6186,False
6187,False
6188,False
6189,False
6190,False
6191,False
6192,True
6193,False
6194,False
6195,True
6196,False
6197,True
6198,False
6199,True
6200,False
6201,False
6202,False
6203,False
6204,False
6205,False
6206,True
6207,False
6208,True
6209,False
6210,False
6211,False
6212,False
6213,False
6214,False
6215,True
6216,False
6217,True
6218,False
6219,False
6220,True
6221,False
6222,False
6223,False
6224,False
6225,False
6226,False
6227,True
6228,False
6229,False
6230,False
6231,False
6232,True
6233,False
6234,True
6235,True
6236,False
6237,True
6238,True
6239,True
6240,True
6241,True
6242,True
6243,False
6244,False
6245,False
6246,False
6247,True
6248,True
6249,True
6250,True
6251,False
6252,False
6253,True
6254,False
6255,False
6256,True
6257,False
6258,False
6259,True
6260,False
6261,True
6262,True
6263,False
6264,True
6265,False
6266,True
6267,False
6268,False
6269,True
6270,False
6271,True
6272,True
6273,False
6274,False
6275,False
6276,False
6277,False
6278,False
6279,False
6280,False
6281,False
6282,False
6283,False
6284,True
6285,False
6286,True
6287,False
6288,False
6289,False
6290,True
6291,False
6292,True
6293,True
6294,False
6295,False
6296,False
6297,True
6298,False
6299,False
6300,True
6301,False
6302,True
6303,True
6304,False
6305,True
6306,False
6307,False
6308,True
6309,False
6310,True
6311,False
6312,False
6313,False
6314,False
6315,True
6316,True
6317,True
6318,False
6319,False
6320,True
6321,True
6322,False
6323,True
6324,False
6325,False
6326,False
6327,True
6328,False
6329,False
6330,False
6331,True
6332,False
6333,True
6334,True
6335,False
6336,True
6337,False
6338,True
6339,False
6340,False
6341,False
6342,True
6343,True
6344,True
6345,True
6346,False
6347,False
6348,False
6349,False
6350,True
6351,True
6352,False
6353,False
6354,False
6355,True
6356,False
6357,False
6358,True
6359,True
6360,False
6361,False
6362,False
6363,False
6364,False
6365,False
6366,False
6367,False
6368,False
6369,True
6370,False
6371,False
6372,True
6373,False
6374,False
6375,False
6376,True
6377,False
6378,True
6379,False
6380,False
6381,True
6382,True
6383,False
6384,True
6385,False
6386,True
6387,False
6388,False
6389,False
6390,False
6391,False
6392,True
6393,False
6394,True
6395,False
6396,True
6397,False
6398,False
6399,True
6400,False
6401,False
6402,False
6403,False
6404,False
6405,True
6406,False
6407,True
6408,False
6409,False
6410,True
6411,True
6412,True
6413,False
6414,True
6415,False
6416,True
6417,True
6418,False
6419,False
6420,False
6421,True
6422,True
6423,False
6424,True
6425,False
6426,True
6427,True
6428,False
6429,False
6430,False
6431,False
6432,True
6433,False
6434,True
6435,False
6436,False
6437,False
6438,False
6439,False
6440,False
6441,False
6442,True
6443,False
6444,False
6445,True
6446,False
6447,False
6448,False
6449,True
6450,False
6451,False
6452,False
6453,False
6454,True
6455,True
6456,False
6457,True
6458,False
6459,True
6460,False
6461,False
6462,False
6463,False
6464,False
6465,False
6466,False
6467,True
6468,True
6469,False
6470,False
6471,False
6472,True
6473,True
6474,True
6475,True
6476,False
6477,True
6478,True
6479,False
6480,True
6481,False
6482,True
6483,True
6484,True
6485,False
6486,False
6487,False
6488,False
6489,False
6490,False
6491,False
6492,True
6493,False
6494,False
6495,False
6496,False
6497,True
6498,False
6499,False
6500,False
6501,False
6502,False
6503,False
6504,False
6505,False
6506,True
6507,True
6508,False
6509,False
6510,False
6511,False
6512,False
6513,False
6514,False
6515,True
6516,False
6517,False
6518,False
6519,True
6520,True
6521,False
6522,False
6523,True
6524,True
6525,True
6526,True
6527,True
6528,False
6529,False
6530,True
6531,False
6532,True
6533,False
6534,False
6535,False
6536,False
6537,True
6538,False
6539,False
6540,True
6541,True
6542,False
6543,False
6544,True
6545,False
6546,False
6547,False
6548,True
6549,True
6550,False
6551,False
6552,True
6553,True
6554,False
6555,True
6556,True
6557,False
6558,False
6559,False
6560,False
6561,False
6562,True
6563,False
6564,True
6565,False
6566,False
6567,False
6568,False
6569,False
6570,True
6571,True
6572,False
6573,True
6574,False
6575,True
6576,False
6577,False
6578,True
6579,False
6580,False
6581,False
6582,True
6583,False
6584,True
6585,True
6586,False
6587,False
6588,True
6589,False
6590,True
6591,True
6592,True
6593,False
6594,True
6595,True
6596,False
6597,False
6598,False
6599,True
6600,True
6601,False
6602,True
6603,False
6604,False
6605,True
6606,True
6607,True
6608,False
6609,True
6610,False
6611,False
6612,False
6613,False
6614,False
6615,False
6616,False
6617,False
6618,True
6619,False
6620,True
6621,False
6622,True
6623,True
6624,True
6625,True
6626,False
6627,True
6628,True
6629,False
6630,True
6631,False
6632,False
6633,False
6634,True
6635,False
6636,False
6637,True
6638,False
6639,False
6640,True
6641,False
6642,False
6643,True
6644,False
6645,True
6646,False
6647,True
6648,True
6649,True
6650,False
6651,False
6652,True
6653,True
6654,True
6655,False
6656,False
6657,True
6658,False
6659,False
6660,True
6661,True
6662,True
6663,True
6664,True
6665,False
6666,False
6667,True
6668,True
6669,False
6670,False
6671,False
6672,False
6673,False
6674,True
6675,True
6676,True
6677,False
6678,False
6679,False
6680,True
6681,True
6682,False
6683,False
6684,False
6685,True
6686,False
6687,False
6688,False
6689,True
6690,False
6691,False
6692,True
6693,False
6694,False
6695,True
6696,True
6697,True
6698,False
6699,False
6700,False
6701,False
6702,False
6703,False
6704,False
6705,False
6706,True
6707,True
6708,False
6709,True
6710,True
6711,True
6712,True
6713,False
6714,False
6715,True
6716,True
6717,True
6718,True
6719,False
6720,False
6721,True
6722,False
6723,False
6724,True
6725,True
6726,True
6727,False
6728,False
6729,False
6730,True
6731,False
6732,False
6733,False
6734,False
6735,False
6736,True
6737,False
6738,True
6739,False
6740,False
6741,False
6742,False
6743,True
6744,True
6745,True
6746,False
6747,False
6748,False
6749,True
6750,False
6751,False
6752,False
6753,True
6754,True
6755,False
6756,True
6757,False
6758,False
6759,False
6760,False
6761,True
6762,False
6763,False
6764,True
6765,False
6766,True
6767,False
6768,False
6769,False
6770,False
6771,True
6772,False
6773,True
6774,False
6775,True
6776,False
6777,True
6778,False
6779,True
6780,True
6781,True
6782,True
6783,False
6784,False
6785,True
6786,True
6787,True
6788,False
6789,False
6790,True
6791,False
6792,False
6793,False
6794,False
6795,True
6796,False
6797,False
6798,False
6799,True
6800,False
6801,False
6802,False
6803,True
6804,False
6805,True
6806,False
6807,True
6808,False
6809,False
6810,False
6811,False
6812,True
6813,True
6814,False
6815,True
6816,False
6817,False
6818,True
6819,False
6820,True
6821,False
6822,False
6823,True
6824,True
6825,False
6826,False
6827,False
6828,True
6829,False
6830,False
6831,False
6832,True
6833,False
6834,True
6835,False
6836,True
6837,False
6838,False
6839,False
6840,False
6841,False
6842,False
6843,False
6844,True
6845,False
6846,True
6847,True
6848,False
6849,False
6850,True
6851,True
6852,True
6853,True
6854,False
6855,False
6856,True
6857,False
6858,False
6859,True
6860,False
6861,False
6862,True
6863,True
6864,True
6865,False
6866,False
6867,False
6868,True
6869,False
6870,False
6871,True
6872,True
6873,True
6874,True
6875,True
6876,False
6877,False
6878,False
6879,True
6880,False
6881,False
6882,False
6883,False
6884,True
6885,True
6886,True
6887,True
6888,False
6889,False
6890,True
6891,False
6892,False
6893,False
6894,False
6895,True
6896,False
6897,False
6898,False
6899,False
6900,False
6901,False
6902,True
6903,False
6904,False
6905,True
6906,False
6907,True
6908,False
6909,False
6910,False
6911,False
6912,True
6913,True
6914,False
6915,True
6916,False
6917,False
6918,False
6919,True
6920,False
6921,False
6922,False
6923,False
6924,True
6925,False
6926,True
6927,False
6928,True
6929,False
6930,False
6931,True
6932,False
6933,False
6934,False
6935,False
6936,True
6937,True
6938,False
6939,True
6940,True
6941,True
6942,True
6943,True
6944,True
6945,False
6946,True
6947,False
6948,True
6949,False
6950,True
6951,False
6952,False
6953,False
6954,False
6955,False
6956,True
6957,False
6958,True
6959,False
6960,True
6961,True
6962,False
6963,True
6964,False
6965,False
6966,True
6967,True
6968,False
6969,False
6970,False
6971,False
6972,False
6973,False
6974,True
6975,False
6976,False
6977,False
6978,False
6979,False
6980,True
6981,True
6982,True
6983,False
6984,False
6985,True
6986,False
6987,False
6988,False
6989,False
6990,False
6991,False
6992,True
6993,False
6994,True
6995,False
6996,False
6997,True
6998,False
6999,False
7000,True
7001,True
7002,False
7003,True
7004,False
7005,False
7006,False
7007,True
7008,True
7009,False
7010,False
7011,False
7012,True
7013,False
7014,True
7015,True
7016,False
7017,False
7018,True
7019,False
7020,True
7021,True
7022,False
7023,False
7024,True
7025,True
7026,True
7027,True
7028,False
7029,False
7030,False
7031,False
7032,True
7033,False
7034,True
7035,True
7036,True
7037,True
7038,True
7039,False
7040,True
7041,True
7042,False
7043,False
7044,False
7045,True
7046,True
7047,True
7048,True
7049,True
7050,True
7051,False
7052,True
7053,False
7054,True
7055,False
7056,True
7057,False
7058,True
7059,True
7060,False
7061,False
7062,True
7063,False
7064,True
7065,False
7066,False
7067,False
7068,True
7069,False
7070,False
7071,True
7072,False
7073,False
7074,False
7075,False
7076,True
7077,True
7078,True
7079,False
7080,True
7081,False
7082,True
7083,False
7084,False
7085,False
7086,False
7087,False
7088,True
7089,True
7090,True
7091,False
7092,False
7093,False
7094,False
7095,True
7096,False
7097,True
7098,True
7099,True
7100,True
7101,False
7102,False
7103,False
7104,False
7105,False
7106,True
7107,False
7108,False
7109,False
7110,True
7111,False
7112,True
7113,False
7114,False
7115,False
7116,False
7117,False
7118,True
7119,False
7120,False
7121,True
7122,False
7123,False
7124,True
7125,False
7126,True
7127,False
7128,False
7129,False
7130,True
7131,True
7132,False
7133,False
7134,True
7135,True
7136,False
7137,True
7138,False
7139,False
7140,True
7141,False
7142,False
7143,False
7144,False
7145,False
7146,False
7147,False
7148,True
7149,False
7150,True
7151,True
7152,False
7153,False
7154,False
7155,True
7156,True
7157,True
7158,True
7159,True
7160,False
7161,True
7162,False
7163,False
7164,True
7165,False
7166,True
7167,True
7168,False
7169,False
7170,False
7171,True
7172,False
7173,True
7174,False
7175,True
7176,False
7177,True
7178,False
7179,False
7180,True
7181,False
7182,False
7183,False
7184,False
7185,True
7186,True
7187,True
7188,False
7189,True
7190,False
7191,False
7192,False
7193,False
7194,True
7195,False
7196,True
7197,False
7198,False
7199,False
7200,False
7201,False
7202,False
7203,True
7204,False
7205,False
7206,True
7207,False
7208,False
7209,False
7210,False
7211,False
7212,True
7213,False
7214,False
7215,True
7216,True
7217,False
7218,True
7219,False
7220,False
7221,True
7222,False
7223,False
7224,True
7225,False
7226,False
7227,False
7228,False
7229,False
7230,True
7231,False
7232,True
7233,False
7234,False
7235,False
7236,False
7237,False
7238,False
7239,True
7240,False
7241,False
7242,True
7243,True
7244,False
7245,True
7246,True
7247,False
7248,True
7249,True
7250,False
7251,False
7252,True
7253,False
7254,False
7255,False
7256,False
7257,True
7258,False
7259,True
7260,False
7261,False
7262,False
7263,False
7264,True
7265,False
7266,False
7267,False
7268,True
7269,False
7270,True
7271,False
7272,False
7273,False
7274,False
7275,True
7276,True
7277,False
7278,True
7279,False
7280,False
7281,False
7282,True
7283,False
7284,False
7285,False
7286,True
7287,False
7288,True
7289,False
7290,False
7291,False
7292,False
7293,False
7294,False
7295,True
7296,False
7297,False
7298,True
7299,False
7300,False
7301,False
7302,False
7303,False
7304,True
7305,True
7306,False
7307,True
7308,True
7309,False
7310,False
7311,False
7312,False
7313,False
7314,False
7315,False
7316,True
7317,True
7318,True
7319,False
7320,False
7321,True
7322,False
7323,False
7324,False
7325,True
7326,True
7327,True
7328,True
7329,False
7330,False
7331,False
7332,False
7333,True
7334,False
7335,False
7336,False
7337,False
7338,False
7339,False
7340,True
7341,True
7342,True
7343,False
7344,False
7345,False
7346,False
7347,False
7348,False
7349,False
7350,False
7351,True
7352,True
7353,True
7354,False
7355,False
7356,False
7357,False
7358,False
7359,False
7360,False
7361,False
7362,False
7363,False
7364,True
7365,False
7366,True
7367,False
7368,True
7369,False
7370,False
7371,False
7372,False
7373,False
7374,False
7375,False
7376,False
7377,False
7378,True
7379,False
7380,True
7381,False
7382,False
7383,False
7384,False
7385,False
7386,True
7387,False
7388,True
7389,False
7390,True
7391,False
7392,False
7393,False
7394,False
7395,False
7396,True
7397,False
7398,False
7399,True
7400,False
7401,False
7402,False
7403,False
7404,True
7405,False
7406,False
7407,False
7408,False
7409,True
7410,False
7411,False
7412,False
7413,False
7414,True
7415,True
7416,False
7417,False
7418,False
7419,True
7420,True
7421,False
7422,True
7423,True
7424,True
7425,False
7426,False
7427,True
7428,True
7429,False
7430,False
7431,True
7432,True
7433,True
7434,False
7435,False
7436,True
7437,False
7438,False
7439,True
7440,False
7441,False
7442,True
7443,True
7444,False
7445,True
7446,False
7447,False
7448,False
7449,True
7450,False
7451,False
7452,True
7453,False
7454,False
7455,False
7456,False
7457,False
7458,True
7459,True
7460,True
7461,False
7462,False
7463,True
7464,False
7465,True
7466,False
7467,True
7468,False
7469,False
7470,False
7471,True
7472,False
7473,True
7474,False
7475,True
7476,True
7477,False
7478,False
7479,False
7480,False
7481,True
7482,False
7483,True
7484,True
7485,False
7486,False
7487,True
7488,False
7489,False
7490,False
7491,False
7492,False
7493,False
7494,False
7495,False
7496,False
7497,True
7498,False
7499,False
7500,True
7501,False
7502,True
7503,True
7504,True
7505,False
7506,True
7507,False
7508,False
7509,True
7510,True
7511,True
7512,False
7513,True
7514,False
7515,False
7516,False
7517,False
7518,False
7519,True
7520,False
7521,True
7522,True
7523,True
7524,False
7525,False
7526,False
7527,True
7528,False
7529,False
7530,False
7531,False
7532,False
7533,True
7534,False
7535,True
7536,False
7537,True
7538,False
7539,True
7540,False
7541,True
7542,True
7543,False
7544,True
7545,True
7546,False
7547,False
7548,True
7549,True
7550,False
7551,False
7552,False
7553,False
7554,False
7555,True
7556,False
7557,True
7558,True
7559,False
7560,False
7561,False
7562,False
7563,True
7564,False
7565,False
7566,False
7567,False
7568,False
7569,True
7570,False
7571,True
7572,True
7573,False
7574,True
7575,False
7576,False
7577,True
7578,True
7579,True
7580,False
7581,False
7582,False
7583,True
7584,True
7585,True
7586,False
7587,True
7588,False
7589,False
7590,True
7591,False
7592,False
7593,True
7594,False
7595,True
7596,True
7597,False
7598,True
7599,False
7600,False
7601,False
7602,False
7603,True
7604,True
7605,False
7606,False
7607,True
7608,False
7609,True
7610,True
7611,False
7612,False
7613,True
7614,False
7615,False
7616,False
7617,False
7618,False
7619,False
7620,True
7621,False
7622,True
7623,False
7624,True
7625,False
7626,True
7627,True
7628,True
7629,False
7630,True
7631,False
7632,False
7633,True
7634,False
7635,False
7636,True
7637,False
7638,True
7639,True
7640,False
7641,False
7642,False
7643,False
7644,True
7645,True
7646,True
7647,False
7648,False
7649,False
7650,False
7651,False
7652,False
7653,False
7654,True
7655,True
7656,False
7657,False
7658,False
7659,False
7660,False
7661,True
7662,False
7663,False
7664,False
7665,True
7666,False
7667,False
7668,True
7669,True
7670,False
7671,False
7672,False
7673,False
7674,False
7675,True
7676,False
7677,False
7678,True
7679,False
7680,False
7681,False
7682,True
7683,False
7684,False
7685,False
7686,True
7687,False
7688,True
7689,False
7690,True
7691,True
7692,False
7693,False
7694,True
7695,True
7696,False
7697,True
7698,False
7699,False
7700,True
7701,False
7702,True
7703,False
7704,False
7705,False
7706,False
7707,True
7708,False
7709,False
7710,False
7711,True
7712,True
7713,True
7714,False
7715,True
7716,True
7717,True
7718,True
7719,True
7720,False
7721,False
7722,False
7723,False
7724,False
7725,True
7726,True
7727,True
7728,False
7729,True
7730,False
7731,True
7732,False
7733,True
7734,True
7735,False
7736,True
7737,False
7738,True
7739,True
7740,False
7741,True
7742,False
7743,True
7744,True
7745,False
7746,True
7747,False
7748,True
7749,False
7750,False
7751,False
7752,True
7753,True
7754,True
7755,False
7756,False
7757,True
7758,False
7759,True
7760,True
7761,True
7762,False
7763,True
7764,True
7765,False
7766,False
7767,True
7768,False
7769,True
7770,False
7771,True
7772,False
7773,False
7774,True
7775,False
7776,True
7777,True
7778,False
7779,False
7780,False
7781,False
7782,True
7783,False
7784,False
7785,False
7786,False
7787,False
7788,False
7789,True
7790,False
7791,False
7792,False
7793,False
7794,False
7795,False
7796,True
7797,False
7798,True
7799,False
7800,False
7801,False
7802,False
7803,False
7804,False
7805,False
7806,False
7807,False
7808,False
7809,False
7810,True
7811,True
7812,True
7813,False
7814,True
7815,False
7816,True
7817,True
7818,True
7819,True
7820,False
7821,True
7822,True
7823,True
7824,True
7825,False
7826,True
7827,False
7828,False
7829,True
7830,True
7831,False
7832,False
7833,False
7834,False
7835,True
7836,True
7837,True
7838,True
7839,False
7840,False
7841,False
7842,False
7843,True
7844,False
7845,True
7846,False
7847,True
7848,False
7849,False
7850,True
7851,False
7852,True
7853,True
7854,False
7855,False
7856,True
7857,False
7858,False
7859,True
7860,True
7861,True
7862,True
7863,False
7864,True
7865,False
7866,True
7867,True
7868,True
7869,False
7870,False
7871,True
7872,False
7873,False
7874,False
7875,False
7876,False
7877,False
7878,True
7879,True
7880,False
7881,True
7882,False
7883,False
7884,False
7885,False
7886,True
7887,False
7888,False
7889,True
7890,True
7891,True
7892,False
7893,False
7894,True
7895,False
7896,True
7897,True
7898,True
7899,True
7900,False
7901,False
7902,False
7903,False
7904,False
7905,True
7906,False
7907,False
7908,False
7909,True
7910,True
7911,True
7912,False
7913,True
7914,False
7915,False
7916,False
7917,False
7918,False
7919,True
7920,False
7921,True
7922,False
7923,False
7924,False
7925,False
7926,False
7927,False
7928,True
7929,True
7930,False
7931,False
7932,False
7933,False
7934,True
7935,False
7936,True
7937,True
7938,True
7939,False
7940,True
7941,True
7942,True
7943,True
7944,False
7945,True
7946,True
7947,False
7948,False
7949,True
7950,False
7951,False
7952,False
7953,True
7954,False
7955,True
7956,False
7957,False
7958,True
7959,False
7960,False
7961,False
7962,True
7963,False
7964,False
7965,False
7966,True
7967,False
7968,True
7969,False
7970,True
7971,False
7972,False
7973,False
7974,False
7975,True
7976,False
7977,False
7978,True
7979,False
7980,False
7981,False
7982,False
7983,False
7984,True
7985,True
7986,False
7987,False
7988,True
7989,True
7990,True
7991,True
7992,False
7993,True
7994,False
7995,False
7996,True
7997,True
7998,False
7999,True
8000,True
8001,True
8002,False
8003,False
8004,False
8005,False
8006,True
8007,False
8008,False
8009,True
8010,False
8011,True
8012,False
8013,False
8014,False
8015,False
8016,False
8017,False
8018,True
8019,True
8020,True
8021,False
8022,False
8023,False
8024,False
8025,False
8026,True
8027,True
8028,True
8029,True
8030,False
8031,True
8032,True
8033,True
8034,False
8035,True
8036,False
8037,True
8038,True
8039,False
8040,False
8041,True
8042,True
8043,False
8044,False
8045,True
8046,False
8047,False
8048,False
8049,False
8050,False
8051,True
8052,False
8053,False
8054,True
8055,True
8056,True
8057,False
8058,False
8059,True
8060,False
8061,True
8062,True
8063,True
8064,False
8065,True
8066,False
8067,True
8068,False
8069,False
8070,True
8071,False
8072,True
8073,False
8074,True
8075,False
8076,True
8077,False
8078,True
8079,True
8080,True
8081,False
8082,False
8083,False
8084,True
8085,False
8086,False
8087,False
8088,True
8089,False
8090,True
8091,False
8092,True
8093,True
8094,True
8095,True
8096,False
8097,False
8098,False
8099,False
8100,False
8101,False
8102,False
8103,False
8104,False
8105,False
8106,False
8107,True
8108,False
8109,False
8110,False
8111,False
8112,False
8113,True
8114,True
8115,False
8116,True
8117,True
8118,True
8119,False
8120,True
8121,False
8122,True
8123,True
8124,False
8125,False
8126,True
8127,False
8128,False
8129,False
8130,False
8131,False
8132,True
8133,False
8134,True
8135,True
8136,True
8137,True
8138,False
8139,True
8140,False
8141,True
8142,True
8143,False
8144,False
8145,False
8146,True
8147,True
8148,True
8149,True
8150,True
8151,False
8152,True
8153,True
8154,False
8155,True
8156,True
8157,False
8158,True
8159,True
8160,False
8161,True
8162,False
8163,True
8164,True
8165,False
8166,True
8167,False
8168,True
8169,True
8170,True
8171,True
8172,False
8173,True
8174,True
8175,False
8176,True
8177,False
8178,True
8179,False
8180,False
8181,False
8182,True
8183,False
8184,False
8185,False
8186,True
8187,True
8188,True
8189,False
8190,False
8191,False
8192,False
8193,False
8194,False
8195,True
8196,False
8197,False
8198,False
8199,True
8200,True
8201,False
8202,False
8203,False
8204,False
8205,False
8206,False
8207,False
8208,True
8209,True
8210,False
8211,True
8212,True
8213,False
8214,True
8215,False
8216,False
8217,True
8218,False
8219,True
8220,True
8221,False
8222,False
8223,False
8224,False
8225,False
8226,False
8227,False
8228,True
8229,False
8230,False
8231,True
8232,False
8233,True
8234,False
8235,True
8236,True
8237,False
8238,True
8239,False
8240,False
8241,True
8242,False
8243,False
8244,True
8245,False
8246,False
8247,False
8248,False
8249,True
8250,False
8251,True
8252,False
8253,False
8254,False
8255,False
8256,True
8257,True
8258,False
8259,False
8260,True
8261,False
8262,True
8263,False
8264,False
8265,False
8266,False
8267,True
8268,True
8269,False
8270,True
8271,True
8272,False
8273,True
8274,False
8275,True
8276,True
8277,True
8278,True
8279,False
8280,True
8281,True
8282,False
8283,False
8284,False
8285,False
8286,False
8287,True
8288,True
8289,True
8290,True
8291,False
8292,False
8293,False
8294,False
8295,True
8296,True
8297,False
8298,True
8299,False
8300,False
8301,True
8302,True
8303,True
8304,False
8305,False
8306,False
8307,False
8308,True
8309,False
8310,False
8311,False
8312,False
8313,False
8314,True
8315,True
8316,True
8317,False
8318,False
8319,False
8320,False
8321,False
8322,False
8323,True
8324,False
8325,True
8326,False
8327,False
8328,True
8329,True
8330,False
8331,True
8332,False
8333,True
8334,True
8335,False
8336,True
8337,False
8338,False
8339,False
8340,True
8341,False
8342,False
8343,True
8344,False
8345,True
8346,False
8347,True
8348,False
8349,False
8350,False
8351,True
8352,False
8353,True
8354,False
8355,False
8356,False
8357,False
8358,False
8359,False
8360,False
8361,True
8362,False
8363,True
8364,False
8365,False
8366,True
8367,True
8368,True
8369,False
8370,False
8371,True
8372,False
8373,False
8374,True
8375,False
8376,False
8377,True
8378,True
8379,False
8380,True
8381,True
8382,False
8383,True
8384,True
8385,False
8386,False
8387,False
8388,True
8389,False
8390,False
8391,False
8392,True
8393,False
8394,False
8395,True
8396,False
8397,False
8398,True
8399,True
8400,False
8401,False
8402,False
8403,False
8404,True
8405,True
8406,False
8407,False
8408,False
8409,True
8410,True
8411,True
8412,False
8413,False
8414,False
8415,True
8416,False
8417,True
8418,False
8419,True
8420,False
8421,True
8422,False
8423,True
8424,False
8425,True
8426,False
8427,True
8428,False
8429,False
8430,False
8431,True
8432,False
8433,True
8434,True
8435,True
8436,False
8437,False
8438,True
8439,True
8440,True
8441,False
8442,False
8443,False
8444,False
8445,True
8446,False
8447,False
8448,True
8449,True
8450,True
8451,False
8452,True
8453,False
8454,True
8455,True
8456,True
8457,False
8458,False
8459,False
8460,True
8461,False
8462,False
8463,False
8464,False
8465,True
8466,True
8467,True
8468,False
8469,True
8470,True
8471,True
8472,True
8473,False
8474,True
8475,True
8476,True
8477,True
8478,True
8479,False
8480,True
8481,True
8482,True
8483,False
8484,False
8485,False
8486,False
8487,True
8488,False
8489,False
8490,True
8491,False
8492,False
8493,False
8494,False
8495,False
8496,True
8497,True
8498,True
8499,True
8500,True
8501,False
8502,False
8503,False
8504,False
8505,True
8506,False
8507,False
8508,True
8509,True
8510,False
8511,True
8512,False
8513,False
8514,False
8515,True
8516,True
8517,True
8518,False
8519,False
8520,False
8521,False
8522,True
8523,False
8524,False
8525,True
8526,False
8527,False
8528,False
8529,False
8530,True
8531,True
8532,False
8533,True
8534,True
8535,False
8536,False
8537,False
8538,False
8539,True
8540,True
8541,False
8542,False
8543,True
8544,True
8545,True
8546,False
8547,True
8548,True
8549,False
8550,False
8551,False
8552,False
8553,True
8554,True
8555,True
8556,True
8557,False
8558,False
8559,False
8560,True
8561,True
8562,False
8563,True
8564,False
8565,False
8566,True
8567,True
8568,True
8569,True
8570,True
8571,False
8572,False
8573,True
8574,False
8575,True
8576,False
8577,True
8578,False
8579,True
8580,False
8581,True
8582,True
8583,False
8584,True
8585,True
8586,True
8587,False
8588,True
8589,False
8590,True
8591,True
8592,False
8593,True
8594,False
8595,True
